"v1";"v1_classe";"v2";"v2_classe";"data$asso";"link_genus"
"Dictyocha";"Dictyochophyceae";"Cylindrotheca";"Bacillariophyceae";0,0876132473538775;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Gymnodiniales";"Dinophyceae";0,11933347160657;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Proboscia";"Bacillariophyceae";0,0499323941001904;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Detonula";"Bacillariophyceae";0,0656523399046395;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Oxytoxum";"Dinophyceae";0,0548736648220546;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Centriques";"Bacillariophyceae";0,0824567616572205;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Phalacroma";"Dinophyceae";0,0786899325274476;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Gymnodiniaceae";"Dinophyceae";0,100148210991871;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Euglenaceae";"Euglenozoa";0,0737923088443496;"Dictyochophyceae-Euglenozoa"
"Dictyocha";"Dictyochophyceae";"Eutreptiaceae";"Euglenozoa";0,0565121805300954;"Dictyochophyceae-Euglenozoa"
"Dictyocha";"Dictyochophyceae";"Neocalyptrella";"Bacillariophyceae";0,0941015542422816;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Warnowia";"Dinophyceae";0,0899178659161378;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Hemiaulus";"Bacillariophyceae";0,0801876120497743;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Haslea";"Bacillariophyceae";0,0863004765355581;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Lepidodinium";"Dinophyceae";0,0479236523407464;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Dinophyceae.x";"Dinophyceae";0,0407834359847297;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Striatella";"Bacillariophyceae";0,0376403426939654;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Plagiolemma";"Bacillariophyceae";0,0429760796496123;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Kareniaceae";"Dinophyceae";0,0521542045680236;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Amphora";"Bacillariophyceae";0,066089057194146;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Thalassionemataceae";"Bacillariophyceae";0,11116564099805;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Goniodoma";"Dinophyceae";0,048681789806746;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Oblea";"Dinophyceae";0,0473627241040179;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,0597026149668368;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Tintinnidae";"Ciliophora";0,0552385934039811;"Ciliophora-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Cymatosiraceae";"Bacillariophyceae";0,0960559235653916;"Bacillariophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Pronoctiluca";"Dinophyceae";0,083525725669216;"Dictyochophyceae-Dinophyceae"
"Dictyocha";"Dictyochophyceae";"Cryptomonadales";"Cryptophyceae";0,0838675889431197;"Cryptophyceae-Dictyochophyceae"
"Dictyocha";"Dictyochophyceae";"Tintinnina";"Ciliophora";0,0830920754275642;"Ciliophora-Dictyochophyceae"
"Synedra";"Bacillariophyceae";"Pediastrum";"Chlorophyta";0,110173973855233;"Bacillariophyceae-Chlorophyta"
"Synedra";"Bacillariophyceae";"Scenedesmus";"Chlorophyta";0,125266177901163;"Bacillariophyceae-Chlorophyta"
"Synedra";"Bacillariophyceae";"Ciliophora.x";"Ciliophora";0,0582113223725908;"Bacillariophyceae-Ciliophora"
"Synedra";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";0,0379109993406382;"Bacillariophyceae-Dinophyceae"
"Synedra";"Bacillariophyceae";"Cryptophyceae.x";"Cryptophyceae";0,0730839030767386;"Bacillariophyceae-Cryptophyceae"
"Synedra";"Bacillariophyceae";"Peridiniales";"Dinophyceae";0,0824699095617999;"Bacillariophyceae-Dinophyceae"
"Synedra";"Bacillariophyceae";"Mesodinium";"Ciliophora";0,0670849015079879;"Bacillariophyceae-Ciliophora"
"Synedra";"Bacillariophyceae";"Pyramimonas";"Chlorophyta";0,10751080865807;"Bacillariophyceae-Chlorophyta"
"Synedra";"Bacillariophyceae";"Bacillariaceae";"Bacillariophyceae";0,0859503840305044;"Bacillariophyceae-Bacillariophyceae"
"Synedra";"Bacillariophyceae";"Euglena";"Euglenozoa";0,0377914195569303;"Bacillariophyceae-Euglenozoa"
"Synedra";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,0887719220374355;"Bacillariophyceae-Bacillariophyceae"
"Synedra";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,0407753638893877;"Bacillariophyceae-Bacillariophyceae"
"Protoctista";"Autres protistes";"Pediastrum";"Chlorophyta";0,117210827665633;"Autres protistes-Chlorophyta"
"Protoctista";"Autres protistes";"Scrippsiella";"Dinophyceae";0,0648998487720523;"Autres protistes-Dinophyceae"
"Protoctista";"Autres protistes";"Ciliophora.x";"Ciliophora";0,117678805488111;"Autres protistes-Ciliophora"
"Protoctista";"Autres protistes";"Peridiniales";"Dinophyceae";0,185231756345253;"Autres protistes-Dinophyceae"
"Protoctista";"Autres protistes";"Dinoflagellata.x";"Dinophyceae";0,142889526167375;"Autres protistes-Dinophyceae"
"Protoctista";"Autres protistes";"Brockmanniella";"Bacillariophyceae";0,0908920988618462;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Eutreptiella";"Euglenozoa";0,0831567672238233;"Autres protistes-Euglenozoa"
"Protoctista";"Autres protistes";"Plagiogrammopsis";"Bacillariophyceae";0,15307699416729;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Cylindrotheca";"Bacillariophyceae";0,0387360945114601;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Gymnodiniales";"Dinophyceae";0,0429598351737285;"Autres protistes-Dinophyceae"
"Protoctista";"Autres protistes";"Centriques";"Bacillariophyceae";0,146846925823439;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Asteroplanus";"Bacillariophyceae";0,186143471598479;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Grammatophora";"Bacillariophyceae";0,0437451987847573;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Cocconeis";"Bacillariophyceae";0,176732608993071;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Oblea";"Dinophyceae";0,0722041105431354;"Autres protistes-Dinophyceae"
"Protoctista";"Autres protistes";"Chaetocerotaceae";"Bacillariophyceae";0,0673044720863277;"Autres protistes-Bacillariophyceae"
"Protoctista";"Autres protistes";"Entomoneis";"Bacillariophyceae";0,107441862612598;"Autres protistes-Bacillariophyceae"
"Pediastrum";"Chlorophyta";"Scenedesmus";"Chlorophyta";0,157878313074331;"Chlorophyta-Chlorophyta"
"Pediastrum";"Chlorophyta";"Scrippsiella";"Dinophyceae";0,0443653793170126;"Chlorophyta-Dinophyceae"
"Pediastrum";"Chlorophyta";"Ciliophora.x";"Ciliophora";0,100401734502422;"Chlorophyta-Ciliophora"
"Pediastrum";"Chlorophyta";"Pennées";"Bacillariophyceae";0,0587345558438121;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Cryptophyceae.x";"Cryptophyceae";0,107958937899797;"Chlorophyta-Cryptophyceae"
"Pediastrum";"Chlorophyta";"Peridiniales";"Dinophyceae";0,118848116033405;"Chlorophyta-Dinophyceae"
"Pediastrum";"Chlorophyta";"Gonyaulax";"Dinophyceae";0,0419237134352368;"Chlorophyta-Dinophyceae"
"Pediastrum";"Chlorophyta";"Pyramimonas";"Chlorophyta";0,0471959564604105;"Chlorophyta-Chlorophyta"
"Pediastrum";"Chlorophyta";"Eutreptiella";"Euglenozoa";0,0548529608179975;"Chlorophyta-Euglenozoa"
"Pediastrum";"Chlorophyta";"Plagiogrammopsis";"Bacillariophyceae";0,119709633722279;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Euglena";"Euglenozoa";0,0669354526698435;"Chlorophyta-Euglenozoa"
"Pediastrum";"Chlorophyta";"Gymnodiniales";"Dinophyceae";0,0845767233282375;"Chlorophyta-Dinophyceae"
"Pediastrum";"Chlorophyta";"Centriques";"Bacillariophyceae";0,104952728715108;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Chromista.x";"Chromista";0,097987221130744;"Chlorophyta-Chromista"
"Pediastrum";"Chlorophyta";"Asteroplanus";"Bacillariophyceae";0,12062652722606;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Grammatophora";"Bacillariophyceae";0,0434157471732096;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Amphora";"Bacillariophyceae";0,0540502209160942;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Cocconeis";"Bacillariophyceae";0,107243421295227;"Bacillariophyceae-Chlorophyta"
"Pediastrum";"Chlorophyta";"Entomoneis";"Bacillariophyceae";0,114146760017998;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Scrippsiella";"Dinophyceae";0,0421573663163864;"Chlorophyta-Dinophyceae"
"Scenedesmus";"Chlorophyta";"Ciliophora.x";"Ciliophora";0,105769794678193;"Chlorophyta-Ciliophora"
"Scenedesmus";"Chlorophyta";"Heterocapsa";"Dinophyceae";0,0672968797984771;"Chlorophyta-Dinophyceae"
"Scenedesmus";"Chlorophyta";"Cryptophyceae.x";"Cryptophyceae";0,170578405824924;"Chlorophyta-Cryptophyceae"
"Scenedesmus";"Chlorophyta";"Peridiniales";"Dinophyceae";0,0973556076463315;"Chlorophyta-Dinophyceae"
"Scenedesmus";"Chlorophyta";"Mesodinium";"Ciliophora";0,0562455306444141;"Chlorophyta-Ciliophora"
"Scenedesmus";"Chlorophyta";"Pyramimonas";"Chlorophyta";0,142850977635179;"Chlorophyta-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Brockmanniella";"Bacillariophyceae";0,0364799132866681;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Bacillariaceae";"Bacillariophyceae";0,0852427480835508;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Plagiogrammopsis";"Bacillariophyceae";0,12855967549148;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Euglena";"Euglenozoa";0,0816172331472236;"Chlorophyta-Euglenozoa"
"Scenedesmus";"Chlorophyta";"Gymnodiniales";"Dinophyceae";0,0549605519428125;"Chlorophyta-Dinophyceae"
"Scenedesmus";"Chlorophyta";"Centriques";"Bacillariophyceae";0,140777758004762;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Chromista.x";"Chromista";0,0939706431359754;"Chlorophyta-Chromista"
"Scenedesmus";"Chlorophyta";"Asteroplanus";"Bacillariophyceae";0,101772446313028;"Bacillariophyceae-Chlorophyta"
"Scenedesmus";"Chlorophyta";"Entomoneis";"Bacillariophyceae";0,0642352574925945;"Bacillariophyceae-Chlorophyta"
"Scrippsiella";"Dinophyceae";"Tripos";"Dinophyceae";0,435222515178999;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Noctiluca";"Dinophyceae";0,253873731660269;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Katodinium";"Dinophyceae";0,224541192252507;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Bacteriastrum";"Bacillariophyceae";0,182590812895172;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Torodinium";"Dinophyceae";0,164418275175876;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Ciliophora.x";"Ciliophora";0,355375125595445;"Ciliophora-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Heterocapsa";"Dinophyceae";0,404947029542657;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Amphidinium";"Dinophyceae";0,148238036610357;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";0,273263589893739;"Cryptophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Peridiniales";"Dinophyceae";0,165381494274183;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Mesodinium";"Ciliophora";0,336738495018285;"Ciliophora-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Alexandrium";"Dinophyceae";0,30456707164718;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,192411906406709;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Polykrikos";"Dinophyceae";0,199654115498214;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,315630791875599;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,250275798992863;"Chlorophyta-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,17756338063178;"Dinophyceae-Raphidophyceae"
"Scrippsiella";"Dinophyceae";"Ceratium";"Dinophyceae";0,0374592212877109;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Dinoflagellata.x";"Dinophyceae";0,0651026746975774;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Karenia";"Dinophyceae";0,222840791571007;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0815213307701714;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Euglena";"Euglenozoa";0,03608811975151;"Dinophyceae-Euglenozoa"
"Scrippsiella";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,0341661090532736;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,188135931887705;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,191336411077018;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,216671185371647;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,202353039860537;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Gonyaulacaceae";"Dinophyceae";0,0866508203516108;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Dinobryon";"Chrysophyceae";0,054804935106658;"Chrysophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Detonula";"Bacillariophyceae";0,0863540092322661;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Oxytoxum";"Dinophyceae";0,129816529284727;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Prymnesiophyceae";"Haptophyta";0,0636452544633382;"Dinophyceae-Haptophyta"
"Scrippsiella";"Dinophyceae";"Protoceratium";"Dinophyceae";0,129771293028508;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Phalacroma";"Dinophyceae";0,104842797365368;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,261817994429253;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,0672104490049388;"Dinophyceae-Euglenozoa"
"Scrippsiella";"Dinophyceae";"Achnanthes";"Bacillariophyceae";0,0881483132087124;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Asteroplanus";"Bacillariophyceae";0,0457186959648357;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Neocalyptrella";"Bacillariophyceae";0,110704165608352;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Warnowia";"Dinophyceae";0,0909103888559314;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Hemiaulus";"Bacillariophyceae";0,0806426328275845;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Haslea";"Bacillariophyceae";0,102107135252399;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,245127895424733;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Striatella";"Bacillariophyceae";0,0539092409891293;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Kareniaceae";"Dinophyceae";0,11626360708533;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Mediopyxis";"Khakista";0,14034914182189;"Dinophyceae-Khakista"
"Scrippsiella";"Dinophyceae";"Amphora";"Bacillariophyceae";0,0781537415168746;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Goniodoma";"Dinophyceae";0,120322590769218;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Oblea";"Dinophyceae";0,107788261747171;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,162086591246866;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,0632073672468781;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Tintinnidae";"Ciliophora";0,11498486946695;"Ciliophora-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Cymatosiraceae";"Bacillariophyceae";0,096225166752355;"Bacillariophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,126146084570826;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Amylax";"Dinophyceae";0,124635248219141;"Dinophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Cryptomonadales";"Cryptophyceae";0,196388463780015;"Cryptophyceae-Dinophyceae"
"Scrippsiella";"Dinophyceae";"Tintinnina";"Ciliophora";0,116615098633007;"Ciliophora-Dinophyceae"
"Tripos";"Dinophyceae";"Noctiluca";"Dinophyceae";0,357632016869767;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Katodinium";"Dinophyceae";0,0975016947583107;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Bacteriastrum";"Bacillariophyceae";0,243130701500875;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Torodinium";"Dinophyceae";0,249344322692081;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Ciliophora.x";"Ciliophora";0,270287394930566;"Ciliophora-Dinophyceae"
"Tripos";"Dinophyceae";"Heterocapsa";"Dinophyceae";0,321363955168679;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Amphidinium";"Dinophyceae";0,127613897392221;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";0,061177543367573;"Cryptophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Peridiniales";"Dinophyceae";0,054251168274679;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Mesodinium";"Ciliophora";0,213296178941434;"Ciliophora-Dinophyceae"
"Tripos";"Dinophyceae";"Alexandrium";"Dinophyceae";0,241470410141256;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,272950912208757;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Polykrikos";"Dinophyceae";0,220544206855345;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,272470399557188;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,101161081739425;"Chlorophyta-Dinophyceae"
"Tripos";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,202747751796892;"Dinophyceae-Raphidophyceae"
"Tripos";"Dinophyceae";"Ceratium";"Dinophyceae";0,121164455651376;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Dinoflagellata.x";"Dinophyceae";0,0339154668479119;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Karenia";"Dinophyceae";0,270011921825563;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,114377291855979;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,0342334483722615;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,282425115298879;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,294240581455425;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,247842672742702;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,34280517133967;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Gonyaulacaceae";"Dinophyceae";0,089881275898192;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Detonula";"Bacillariophyceae";0,152827147208287;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Oxytoxum";"Dinophyceae";0,172872930500575;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Protoceratium";"Dinophyceae";0,149052963661448;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Phalacroma";"Dinophyceae";0,145293448781448;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,2521075258812;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,146277158463099;"Dinophyceae-Euglenozoa"
"Tripos";"Dinophyceae";"Achnanthes";"Bacillariophyceae";0,0942483817496022;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Neocalyptrella";"Bacillariophyceae";0,17914422504637;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Warnowia";"Dinophyceae";0,129169881064259;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Hemiaulus";"Bacillariophyceae";0,139470429877625;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Melosiraceae";"Bacillariophyceae";0,0332651741983163;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Haslea";"Bacillariophyceae";0,188804530750335;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,173070256778946;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Striatella";"Bacillariophyceae";0,0632865428334799;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Kareniaceae";"Dinophyceae";0,177987338582389;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Mediopyxis";"Khakista";0,221702141465514;"Dinophyceae-Khakista"
"Tripos";"Dinophyceae";"Goniodoma";"Dinophyceae";0,165067072689903;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Oblea";"Dinophyceae";0,195763536928189;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Chaetocerotaceae";"Bacillariophyceae";0,228936304384248;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,0349063340038342;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Tintinnidae";"Ciliophora";0,211950416776495;"Ciliophora-Dinophyceae"
"Tripos";"Dinophyceae";"Cymatosiraceae";"Bacillariophyceae";0,21762183389915;"Bacillariophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,192994332910936;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Amylax";"Dinophyceae";0,123026041846208;"Dinophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Cryptomonadales";"Cryptophyceae";0,353403620290241;"Cryptophyceae-Dinophyceae"
"Tripos";"Dinophyceae";"Tintinnina";"Ciliophora";0,239573592627842;"Ciliophora-Dinophyceae"
"Noctiluca";"Dinophyceae";"Katodinium";"Dinophyceae";0,0654723940045988;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Bacteriastrum";"Bacillariophyceae";0,185563536713686;"Bacillariophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Torodinium";"Dinophyceae";0,110488816807876;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Ciliophora.x";"Ciliophora";0,157713656569372;"Ciliophora-Dinophyceae"
"Noctiluca";"Dinophyceae";"Heterocapsa";"Dinophyceae";0,168101342202039;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Amphidinium";"Dinophyceae";0,11926561695762;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";0,0367446469760286;"Cryptophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Mesodinium";"Ciliophora";0,0519430120888653;"Ciliophora-Dinophyceae"
"Noctiluca";"Dinophyceae";"Alexandrium";"Dinophyceae";0,170864477865363;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,115956735414186;"Bacillariophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Polykrikos";"Dinophyceae";0,222755749227004;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,131990420740634;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,17581697246289;"Dinophyceae-Raphidophyceae"
"Noctiluca";"Dinophyceae";"Karenia";"Dinophyceae";0,150503972049355;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0341313763281176;"Bacillariophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,21719690018637;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,144383509251589;"Bacillariophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,125455078361466;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,240026542938145;"Bacillariophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Gonyaulacaceae";"Dinophyceae";0,0837733375363475;"Dinophyceae-Dinophyceae"
"Noctiluca";"Dinophyceae";"Dinobryon";"Chrysophyceae";0,0409657816247341;"Chrysophyceae-Dinophyceae"
