"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Prorocentrum";"Rhizosolenia";"Skeletonema";"Thalassionema";"Lauderia";"Leptocylindrus";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Dictyocha";"Synedra";"Scenedesmus";"Scrippsiella";"Tripos";"Katodinium";"Bacteriastrum";"Torodinium";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Alexandrium";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Ceratium";"Karenia";"Chrysochromulina";"Karlodinium";"Eutreptiella";"Euglena";"Peridinium";"Cylindrotheca";"Lingulodinium";"Actinocyclus";"Gymnodiniales";"Azadinium";"Proboscia";"Dinobryon";"Oxytoxum";"Peridiniella";"Archaeperidinium";"Protoceratium";"Phalacroma";"Achnanthes";"Eutreptiaceae";"Grammatophora";"Ebria";"Hemiaulus";"Prasinophyceae";"Lepidodinium";"Striatella";"Eutreptia";"Amphora";"Ostreopsis";"Thalassionemataceae";"Goniodoma";"Cocconeis";"Asteromphalus";"Entomoneis";"Oscillatoria";"Pronoctiluca";"Corythodinium";"Hermesinum";"Thalassiothrix";"Lioloma"
0;0;0,170073783052297;0;0;0;0;0;0;0;0;0;0;0;0,0702138858957427;0;0;0;0;0;0;0;0;0;0;0;0;0,0458456148014941;1;0;0;0;0;0;0,0680395367149201;0;0;0;0;0,0463606910388554;0;0,0530413982728258;0;0,115060976283568;0;0;0,0896263419293292;0;0;0,0495869682125953;0;0;0;0;0;0,0978007936999584;0;0;0;0,0609738225512161;0;0;0;0;0;0;0;0;0,138305393455593;0;0;0;0;0,0614264086511798;0;0;0;0;0;0;0;0;0,122217826370324;0;0,0326348491882752;0;0;0,0322644167218568;0,0847606495490466
0,0934375613067707;0,0553006404437629;0,118811607173827;0,0707889991550123;0;0,0355348562964751;0,0426842418187839;0,0543174030954983;0;0,133200238995525;0,0783408298239848;0;0;0;0,139173146901124;0;0,0769309347738397;0,115984072817976;0;0,10045511090929;0,231114630488284;0;0,161703996748138;0,148171330409756;0,124355709934829;0,0510008227178182;0;0;0;1;0,0459040123406573;0;0;0,0751374643885785;0,125827405939072;0,141831915238958;0,0540168997471598;0,0733796240692372;0,0721676750646015;0,184455032591616;0,125167024583471;0;0;0;0;0,0664548024991243;0,132160410225965;0,0634727578959412;0;0,191461077101639;0,118583887362238;0,0739838367863404;0;0,0642322173071654;0;0,150990980064141;0,0872845392720507;0;0,108710172765666;0,0486382698329304;0,193705153848712;0,0898036180261601;0;0,0689077843257887;0,0677968839467634;0;0,118893738384907;0;0,0379867704142863;0;0,0359041193055091;0,115625239516325;0,0655995253881224;0,0917356983713356;0;0,0723235145267584;0,035213857203678;0;0;0;0;0,145191023879791;0,0449616264545637;0;0,0302079300442009;0;0,101052078258835;0;0,0475668107357172
0,044558220032531;0;0;0,0338956195085309;0;0;0;0,12704731601191;0,0438127626351165;0;0;0;0;0;0,0374053914100384;0;0,116078533074708;0;0;0;0,0634355319045209;0;0;0;0;0,0741636707379954;0;0;0;0,0459040123406573;1;0;0;0,0910440923629553;0,0659195135433987;0;0;0;0;0;0;0;0,0609898361595566;0;0,0733525470102269;0;0;0;0;0,0336967352884617;0;0;0;0;0;0;0,115191068471126;0,0915823048536275;0;0;0,0430688596692604;0,0447856501738561;0;0,0617261447451696;0;0;0;0,0666272226275806;0;0;0;0;0,0395764901342906;0;0,0363195536364433;0;0;0;0;0;0,121900283415749;0;0;0,0631581086193194;0;0;0;0;0
0,120405383572636;0;0;0,106265363422789;0;0;0,0457146801511373;0,118763742251528;0;0;0,0650094642551926;0;0;0,0763407047925852;0;0;0,129584280127384;0,075531157096509;0,0782949367656221;0;0;0;0,0930506396900774;0;0;0,0752771447254009;0;0;0;0;0;1;0,104013986168336;0,0489829440724805;0;0;0,0753339048928624;0,10196964023532;0,0463215576367653;0;0;0,0354342184071872;0,314220995960224;0;0,0698573929138362;0;0;0;0;0;0,0581208106501038;0;0;0,0516986926164177;0;0;0;0,0518954987218681;0,106116102794442;0,0466326742361926;0;0,049556482019764;0,0619775006859364;0;0;0;0;0;0;0;0;0;0,0344987120803454;0;0,0343979058197303;0;0;0;0;0;0,0643345375896184;0;0;0,0692085118679229;0;0;0;0;0
0;0;0;0;0;0;0;0,128692627048895;0,0413767305536499;0,0444288632755404;0;0;0;0;0;0;0,0975181116357166;0;0,0417564816399922;0;0;0;0,0558609767737455;0;0;0;0,0389761182258469;0;0;0;0;0,104013986168336;1;0,0512885424749462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0486800516225817;0;0;0;0;0,0367823667693164;0;0;0,0304976934610432;0;0;0,0372134743728731;0;0;0;0;0;0;0,0701899189828931;0;0;0;0;0;0;0;0;0,105729915371593;0;0;0;0;0
0,0876291047307124;0;0;0,0764947289123792;0;0;0;0,0864547697452771;0;0,107256515480039;0;0;0;0;0;0;0,151969714124723;0;0;0,0642676604825639;0,0797998128845869;0;0,105852282050935;0;0,0938533003591226;0,0621642496802004;0;0;0;0,0751374643885785;0,0910440923629553;0,0489829440724805;0,0512885424749462;1;0,0605176773027784;0;0;0;0;0,0578724158191073;0;0,0373782954997266;0,134625783256869;0;0,0776072263525316;0,0575533924063806;0;0;0;0,0339408366700833;0,0751577241473702;0,0563835738943636;0,0566181273284584;0;0;0,0329933591922383;0,0333945301665923;0;0,0484595050357023;0;0,0622491069224469;0,105397032870241;0;0,0509401482476675;0;0;0;0,0360078978738657;0,0767593203235608;0;0;0,0400934215506742;0;0;0;0;0;0;0;0;0,0590119838501757;0;0;0,111183503751452;0;0;0;0;0
0,147116133806324;0,0651986890100354;0,178172380439265;0,102603586059122;0;0;0,0981109439236672;0,106163393163619;0;0,342082586217912;0,0852545658156722;0;0,111915455127197;0;0,384174207205717;0,148095409735143;0,215591274264354;0,106001926053101;0;0,22091227099371;0,267598841769326;0,174094044577044;0,154332021688794;0,334727802036978;0,324693789067107;0,0758774798777436;0;0,300132760663657;0,0680395367149201;0,125827405939072;0,0659195135433987;0;0;0,0605176773027784;1;0,150746345760915;0,12660778132654;0,0904945504352963;0;0,212304494083895;0,0392563900986199;0;0;0,13861015421179;0;0,0834420576077209;0,162560771042327;0,224957138955039;0;0,179175016442374;0,119552228031909;0,0389046045622636;0,0753597869696234;0,0460933578538677;0,268558179886057;0,146028777582733;0,0831313060367219;0;0,0322210968158044;0;0,0461690156504096;0,120463895945768;0;0,0494064837373151;0,103166769742477;0,0885582053000206;0,061705915401584;0,0693466772773417;0,0520704817298461;0,0334684816005712;0,0555852589793422;0,102808922406018;0,0721936412495521;0;0;0,0925586882533072;0;0;0,0486542938918615;0;0,0552645620375851;0,109094625057378;0;0;0;0;0,144667302507105;0;0
0,0731098739696151;0,0482639232807608;0,0832285754672394;0;0;0,046857040446895;0,122770071989856;0;0,0340063860552049;0,157583729099502;0,172342067180628;0;0;0;0,109269327807584;0,156539505248065;0;0,140767289310774;0;0,241970193969856;0,17913740632305;0,10660041268231;0,130403667353895;0,126107698882807;0,171223037379326;0;0,0582692758616606;0,0488907542360037;0;0,141831915238958;0;0;0;0;0,150746345760915;1;0,0874103596403017;0,113770917353698;0,0733428551743576;0,154839849616315;0,0641460653557807;0,0508708513046272;0;0;0;0,0821599582675929;0,0769676583701279;0,0885478405997754;0,0684662968549598;0,114039201497268;0,0684053424901401;0,0748790694918567;0;0;0,0422005376299723;0,105420218052722;0,0641606237384346;0,0630002657175602;0,0458717874058883;0,0657477049977949;0,170899756306993;0,0577299679508173;0,0359481989484585;0,0455594626265867;0,0772635725470006;0,091099088139311;0,129891396841933;0;0;0;0;0,0955782263935738;0;0;0;0,0326527686277735;0;0;0;0;0;0,107018072720375;0,0658791887653285;0;0,038029251767299;0;0,117859674586283;0;0
0;0;0,0316712496686094;0;0;0;0;0;0;0,0804805913513164;0,0539735566908868;0;0;0;0;0;0,033207548567473;0,0560892608748665;0;0,100758565747488;0,0675218578458902;0,0625379837144907;0,115768093773218;0,194500459298586;0,0578562620478668;0;0;0;0;0,0540168997471598;0;0,0753339048928624;0;0;0,12660778132654;0,0874103596403017;1;0,08366196192394;0,167503754454146;0,178590874258273;0,132821840921639;0;0,233759708999488;0;0;0,0386401754646816;0,0609031050065863;0,0936882270853924;0;0,170655413343678;0,202980125676005;0,146323126086236;0,0697026199005976;0,161303475033049;0,0340890660624928;0,255527823474451;0;0;0,348833088949808;0;0,0477036146682828;0,10107252790047;0,290788539336706;0,0495522816250343;0,116271687169743;0,0412163002293293;0,0833382503260608;0;0;0;0;0;0,0918738133772008;0;0;0,0697472628406629;0,0320679950814219;0;0;0;0,0543586820764648;0;0;0,0382816487149772;0,036987881566489;0,0826435814983439;0;0;0
0,222825596417418;0,0580899129940274;0;0,089277817163595;0;0,121869017317774;0,1455359565375;0,0852064009822098;0;0,284114108872743;0,239746758101799;0;0;0;0;0,163953682208915;0,118778457856715;0,178539427860049;0,145725200592735;0,198939111088623;0,130203595051647;0,247884175856971;0,253988838954988;0,0648436950469304;0,217690922763137;0,0958423770940916;0,0718204349449317;0;0;0,0733796240692372;0;0,10196964023532;0;0;0,0904945504352963;0,113770917353698;0,08366196192394;1;0,0790355945093742;0,0784570962306686;0,0593982160948831;0,106880231557515;0;0;0;0,140836870208567;0;0,042896211096155;0;0,0928758709443882;0,106895238986567;0,0870776547361953;0,0481998869396566;0;0;0,206329523768855;0,0456822688005206;0;0,107175310700249;0;0,162640456367251;0,0606741474273312;0,0318021482134499;0;0,0847333042267112;0;0,0352342344767239;0;0,0690470490620386;0;0;0,199812158834707;0,0332963363365813;0;0;0;0;0;0;0;0;0,0599969274485363;0,148039211948378;0;0;0;0,0417451130886216;0,0675387550604523;0,0780580880657155
0;0;0;0;0;0;0;0;0;0;0,0330368048852672;0;0;0;0;0;0;0;0;0,0713780066050178;0,122042081898543;0;0,0913187042969359;0,0820679586146174;0;0;0;0;0;0,0721676750646015;0;0,0463215576367653;0;0;0;0,0733428551743576;0,167503754454146;0,0790355945093742;1;0,138347550860327;0,189263350133123;0;0,196372322832884;0;0;0,128620573264845;0,0434501134040566;0;0;0,184988581438911;0,171136717505808;0,146013103206391;0;0,113215810129295;0;0,153868438914684;0,0600613267357947;0,0450142392601612;0,285662906577746;0,0459650495852036;0,150923045723264;0,033970497807091;0,224930235801384;0,0379090418541327;0,112829841275416;0;0,110148520351996;0;0;0;0;0;0,0735244343623753;0,0505290241664298;0;0,0949656024259805;0,0301974163060817;0;0;0,0407817821970102;0;0,116116323342886;0;0,0434033696692676;0,0560852077855853;0,0970309872944367;0,0518788258022111;0;0
0;0;0,043594135375896;0;0;0,0431182725278564;0;0;0;0,116944024572;0,0383868891068867;0;0;0;0,164166912524116;0;0,06313622018429;0,0656920614548354;0;0,133350811200477;0,202949771461371;0,0334472071221151;0,154634285299561;0,1794153826754;0,075362473885378;0,0401870810328682;0;0;0,0463606910388554;0,184455032591616;0;0;0;0,0578724158191073;0,212304494083895;0,154839849616315;0,178590874258273;0,0784570962306686;0,138347550860327;1;0,104077792582314;0,0597081702250273;0,120754785428405;0;0;0,142853696560098;0,0858654834606595;0,0921479073889768;0;0,252080745129966;0,175823952534913;0,166955981386611;0,104073120878195;0,0975818947142407;0;0,292184941243403;0,0669954776161304;0;0,258901954385638;0,0967322811742385;0,174129153746753;0,0823455701412947;0,121083007416465;0,074419350465604;0,14653936914369;0,0509277251032442;0,0758789467104078;0;0,0898976869550047;0;0;0,0567600891854437;0,102982738113074;0,0322018134273174;0;0,110133283449951;0;0;0;0,0430777397484666;0;0,112099060776441;0,0601406566322121;0;0,0831044267357455;0,0765403291746438;0,074753588463331;0;0,0324977482323592
0;0;0,0576918898076023;0,0626393603084978;0;0;0;0,0380172008397118;0;0,0394524897530782;0;0;0;0;0,0390001294003488;0;0,0419448091271854;0;0;0,0445258440874106;0,201900204422333;0;0,0791426287818207;0,159864559141678;0;0;0,0535819390210534;0;0;0,125167024583471;0;0;0;0;0,0392563900986199;0,0641460653557807;0,132821840921639;0,0593982160948831;0,189263350133123;0,104077792582314;1;0,0568644318328185;0,131866607344441;0;0;0,0935566802154145;0,0711652511034636;0;0;0,247971270241204;0,138170221328841;0,12819338696965;0,0367938958339255;0,102434904125144;0;0,119880677868064;0,0614201163807076;0,063493562349065;0,22978711721592;0,0356991566769992;0,156659741638143;0,128279918074453;0,188328305211968;0,0797705564597812;0,156386228109813;0,0399981975447241;0,116144465626472;0;0,0552168329910567;0;0;0;0,0453532649334449;0,054431762751382;0;0;0,0322579942648142;0;0;0;0;0,0706434402718542;0,0357239432861038;0;0,069396608634741;0,0461639707700843;0,0745270328743856;0;0,0493240170340236
0,101564327581978;0;0;0;0;0,11796458437454;0,0733964720817595;0;0;0,054331626249231;0;0;0;0;0;0;0,0476570410146788;0;0,071553819725221;0,0337086617816531;0,115082528028824;0,0947762132229485;0,0707128828416461;0;0;0;0,241624942833062;0;0,0530413982728258;0;0;0,0354342184071872;0;0,0373782954997266;0;0,0508708513046272;0;0,106880231557515;0;0,0597081702250273;0,0568644318328185;1;0,0336174809518173;0;0,0537196134037579;0;0;0;0;0;0;0;0;0;0;0,149494224116025;0;0;0,126399826861465;0,116288771224105;0,162316581711781;0,0598953220173861;0;0;0;0;0;0;0,141415061460977;0;0;0,0784840868969319;0;0;0,0352002473595023;0;0,0860117178212833;0;0;0;0;0;0,375549246445243;0,0407311176783668;0,0746703909857581;0;0;0;0,0900428439976892
0;0;0;0;0;0;0;0,103016007273819;0;0;0;0;0;0;0;0;0,0639529297519038;0;0;0;0,045815663261004;0;0;0;0;0;0;0;0;0;0,0609898361595566;0,314220995960224;0;0,134625783256869;0;0;0,233759708999488;0;0,196372322832884;0,120754785428405;0,131866607344441;0,0336174809518173;1;0;0,138840518883618;0,066853419210747;0;0;0;0,0983465878844242;0,243813734093408;0,141502463216046;0,115285071183645;0,215084216329874;0;0,111775085106742;0;0,0750203930550954;0,44881803232103;0,0348361394840067;0,0362890847886411;0,150321258209905;0,324646861104276;0,106413180440293;0,133207030878008;0;0;0;0;0;0;0;0,15541002594494;0;0,0587662418050227;0,144181225596895;0,0609182357564119;0,0594888091018343;0;0,0705923703227885;0,174897339683521;0;0;0,0538916983397749;0,0672714899129767;0,0750767352549001;0;0;0
0;0;0,201046010422869;0;0,0613108650828834;0;0;0;0;0;0;0;0;0;0,203666571390012;0;0;0;0;0;0;0;0;0,0964515285006798;0;0;0;0,251071068667979;0,115060976283568;0;0;0;0;0;0,13861015421179;0;0;0;0;0;0;0;0;1;0;0;0,0902701158057698;0,0684461496830751;0;0;0;0;0;0;0,112942244613294;0,0470378895533782;0;0;0;0,0395595488925017;0;0;0;0;0;0;0;0;0;0,0671626014872024;0,0500274442493985;0;0;0,105199912815105;0;0;0;0;0;0;0,0571986074491792;0;0;0;0;0;0;0,0394920674276801;0
0;0;0;0,0503486881232328;0,178745087806601;0;0;0,0334573856898909;0;0;0;0;0;0,0353305521932163;0;0;0,0939375990594142;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0733525470102269;0,0698573929138362;0;0,0776072263525316;0;0;0;0;0;0;0;0,0537196134037579;0,138840518883618;0;1;0;0;0,030444184070635;0;0;0;0;0,0576057175643406;0,0319132466679071;0;0;0;0;0;0;0;0,073423943658525;0;0;0;0,0372810907827972;0;0,0855324721574631;0;0,080170268000771;0;0;0,0559992446283373;0;0,141031657367816;0;0,0423223134971973;0;0;0,0396642321531909;0,234564625660174;0;0;0,0713811915180013;0;0;0;0;0
0;0,068061660459201;0,0598570669940905;0,075475103049313;0;0,0519220848176026;0,126716273097587;0,204806418903468;0;0,100918434256274;0,0371066899172447;0;0;0;0,0646037738111041;0;0,0775430253697147;0,0992495126829355;0;0,115730023280439;0,0979482272331242;0,0885221241388487;0,114923919533954;0,0845844027238511;0,0785751740357882;0;0;0;0;0,0664548024991243;0;0;0;0,0575533924063806;0,0834420576077209;0,0821599582675929;0,0386401754646816;0,140836870208567;0,128620573264845;0,142853696560098;0,0935566802154145;0;0,066853419210747;0;0;1;0,119971489109187;0;0;0,255946319706001;0,208020828629216;0,264244829782224;0,159632927361237;0;0;0,209339274849632;0;0,170431513169868;0,174448172162058;0,0562621726011445;0,0679436659385315;0,0758707874010294;0,0985536518503585;0,0836936252487176;0,232979977055687;0,0398731322133014;0,155265191756409;0;0,0314574830407996;0;0,0758997659699787;0,108145955299137;0,0403020197097667;0;0;0,123636925615687;0,0447492682387928;0;0;0;0;0,189309935285294;0;0;0;0,0512158267369804;0,179308600033348;0;0,0693383571359793
0;0,0399179013959683;0,168756880857035;0;0;0;0,0440950734598147;0,0577971418340075;0;0,0822061141556535;0;0;0;0;0,137967486610684;0;0;0;0;0;0,126036233365281;0;0,0325907561163535;0,140479399036375;0,0945634941908011;0;0;0,10821581347723;0,0896263419293292;0,132160410225965;0;0;0;0;0,162560771042327;0,0769676583701279;0,0609031050065863;0;0,0434501134040566;0,0858654834606595;0,0711652511034636;0;0;0,0902701158057698;0;0,119971489109187;1;0,0657928291199149;0;0,175834016498374;0,0454147449943271;0,0529458271328488;0,041062607497403;0;0;0,0620761330692958;0;0;0;0;0,0380581073354414;0;0,0410769586221275;0,030660478356219;0,0325614097699189;0;0,110158667183929;0;0;0;0,0715260952355229;0;0;0,0541641647885168;0;0;0,0466469381177555;0;0;0;0;0,0400371084294738;0;0;0;0;0,124169737773359;0;0
0;0,062031945582953;0,0596441231997821;0;0;0;0;0;0;0,144141600069977;0,0423604916556998;0;0,0601005650810538;0;0,159215201513761;0,0863340691339444;0,0817702938178682;0,0698274988544661;0;0,094219300348238;0,0896940921331283;0,0986520194560168;0,0841612994633953;0,0994652390904819;0,126480333188442;0;0;0,114662685070436;0;0,0634727578959412;0;0;0;0;0,224957138955039;0,0885478405997754;0,0936882270853924;0,042896211096155;0;0,0921479073889768;0;0;0;0,0684461496830751;0,030444184070635;0;0,0657928291199149;1;0;0,0525353929631575;0,0520986848602872;0;0;0;0,185578641065223;0,133845039028093;0,0407156119490949;0;0,0558249616296232;0,0400600397186062;0;0,0533322972298202;0,0336281692120796;0;0;0;0;0;0,0412875905857682;0;0,0363868948108175;0,0390310350748503;0,035891538752186;0;0;0,0384079584942815;0;0;0;0;0;0;0,0308924866365098;0;0,0492888747852453;0;0,0554273925484501;0;0
0,0430315551595828;0;0;0;0;0;0,0568359946464864;0;0;0;0,0950830144406201;0;0,0436673952383127;0;0;0,131322550496601;0;0,0412712076983389;0;0,0895999105455684;0;0,071782485358537;0,0312250217314643;0;0,0796176802206117;0;0;0,0705232034581785;0;0;0;0;0;0;0;0,0684662968549598;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,0352404401338389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0,0909617464524056;0;0;0;0;0,0867926752204467;0;0,0841267773554085;0;0;0;0;0,129778743490135;0;0,0666299274696901;0,0607847894779746;0;0,106500116346771;0,258422792113066;0;0,114508558295922;0,191188272355194;0,0397524226217685;0;0;0;0,0495869682125953;0,191461077101639;0,0336967352884617;0;0;0,0339408366700833;0,179175016442374;0,114039201497268;0,170655413343678;0,0928758709443882;0,184988581438911;0,252080745129966;0,247971270241204;0;0,0983465878844242;0;0;0,255946319706001;0,175834016498374;0,0525353929631575;0;1;0,23019569855032;0,228062657081404;0,0803760337026547;0,0714164368484673;0;0,192254944114548;0,0909377068363794;0,120308796567405;0,270268035395461;0,0635678276749505;0,190542314197023;0,068428302222984;0,240422401901282;0,12041556561891;0,249958166239055;0,0638818054137427;0,187554411897797;0;0,0731110216571276;0;0,0359568309547069;0,0844500859015981;0,091872727735503;0,0930105764584079;0;0,113872809907024;0,0510093121360128;0,0391217552449269;0;0,0321327645130353;0;0,206489520850745;0;0;0,120508198090553;0,106246910902199;0,190007286161144;0;0,0671746881297899
0;0,0725590964755079;0;0,0321066893901104;0;0;0;0,138472497217022;0;0,152181425042912;0,0703957852062005;0;0;0;0,0644783802822265;0;0,164000395431929;0,0332084095837392;0;0,13634934579317;0,17010757912799;0;0,212145627790273;0,12377277264515;0,0863551376121533;0,0424496373467157;0;0;0;0,118583887362238;0;0,0581208106501038;0;0,0751577241473702;0,119552228031909;0,0684053424901401;0,202980125676005;0,106895238986567;0,171136717505808;0,175823952534913;0,138170221328841;0;0,243813734093408;0;0;0,208020828629216;0,0454147449943271;0,0520986848602872;0;0,23019569855032;1;0,131825978316398;0,0643218876656245;0,151226923712986;0;0,266148847455698;0,0313173049815628;0,0737110358137694;0,291630679247958;0;0,155102812550157;0,178776392569887;0,159019945392179;0,0694253110135957;0,186498524918878;0,0494103643928447;0,0956089136558399;0;0;0;0,0471823865707867;0;0,172965257817439;0;0;0,270229278986971;0,0572471232656362;0;0;0,0326674993807524;0,041434215344039;0,133641761524486;0;0,0359604749882149;0,0358628599227389;0,0424346539435418;0,0661196271710946;0;0
0;0,0379857051318176;0,0344196301735099;0;0;0;0;0,0432214254649603;0;0;0;0;0;0;0;0;0;0;0;0;0,105453046237071;0;0,0301223139888751;0,0853593164839814;0;0;0;0;0;0,0739838367863404;0;0;0;0,0563835738943636;0,0389046045622636;0,0748790694918567;0,146323126086236;0,0870776547361953;0,146013103206391;0,166955981386611;0,12819338696965;0;0,141502463216046;0;0;0,264244829782224;0,0529458271328488;0;0;0,228062657081404;0,131825978316398;1;0,188454031276239;0,0403586854892738;0;0,203383690607711;0;0;0,208337007924197;0;0,0913735185549012;0,088169437328121;0,181304127255852;0,0800730205509535;0,231233223341453;0;0,127495069764105;0;0;0;0;0,0515012460132722;0;0,0383123104779087;0;0,0366849624258205;0;0;0;0,0333028631936642;0;0,122023711802664;0;0;0;0,149035240798052;0,11759968798983;0;0,0314994092080405
0;0,0421779693706079;0;0,0386791301300188;0;0,0591043835076077;0;0,0901671463462266;0;0;0;0;0;0,0479833070440327;0,0359524832277751;0;0,0508095549938562;0,0317757711844219;0;0;0,0542409932573435;0,0452851301990579;0;0,0332932175845115;0;0;0;0;0;0;0;0;0;0,0566181273284584;0,0753597869696234;0;0,0697026199005976;0,0481998869396566;0;0,104073120878195;0,0367938958339255;0;0,115285071183645;0;0,0576057175643406;0,159632927361237;0,041062607497403;0;0;0,0803760337026547;0,0643218876656245;0,188454031276239;1;0;0;0,152644204971495;0;0,047703203140396;0,114113069667975;0,0747101876875108;0;0;0,0485905696534011;0,0522795738226307;0,140630686957114;0;0,0897923418479204;0,0698700455852646;0;0,0613923215383329;0;0;0,0303553036792151;0;0;0;0,0555378904601945;0;0;0;0,0998956234442057;0,0612210124417982;0;0;0;0,0795490916867943;0,110580137179845;0;0,0406064971524298
0;0;0;0;0;0,0480496164684379;0;0,0756099781812269;0;0,0407647111719777;0;0;0;0;0;0;0,0517192971702212;0;0;0;0,0917876539795879;0;0,0730441795179559;0,0524197177642784;0;0;0;0;0;0,0642322173071654;0;0,0516986926164177;0;0;0,0460933578538677;0;0,161303475033049;0;0,113215810129295;0,0975818947142407;0,102434904125144;0;0,215084216329874;0;0,0319132466679071;0;0;0;0;0,0714164368484673;0,151226923712986;0,0403586854892738;0;1;0;0,160207254421663;0;0,0318402198670609;0,282200380115284;0;0,0382376438945812;0,12474234936152;0,102614899729697;0;0,0511676818837371;0;0,0747484831036365;0;0;0;0;0;0,0729333095366018;0;0;0,0479763199438943;0,0622157279031911;0;0;0;0,065655848270716;0,111366781176313;0;0;0,0388353064840371;0,052979078661445;0,0885597803168991;0;0
0;0;0,0964482768915791;0;0,182987212264807;0;0,0884254680396626;0;0,03449823508151;0,173943974533288;0,085687073901903;0,0368577307750395;0,277851680908964;0;0,211303933403011;0,270853171163933;0;0,115776841541748;0,0397918109858892;0,173376941491381;0;0,222008344673074;0;0,117791335967436;0,224547619432407;0,0412258701443496;0;0,376877111417065;0;0;0;0;0;0;0,268558179886057;0,0422005376299723;0,0340890660624928;0;0;0;0;0;0;0,112942244613294;0;0;0;0,185578641065223;0,0352404401338389;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,0402049981519025;0;0;0;0,124327636925338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0967133776794079;0
0,099244199190446;0,0861739268001499;0,0305505025422659;0;0;0,178624912604951;0,173631587599181;0,0780912979152702;0;0,184641078652204;0,179342848059579;0;0;0,0355296339559765;0,101644625954771;0,109268332185048;0,0901698204453075;0,22093027656712;0,0397673054319396;0,225092460162674;0,136225645943201;0,143061806131077;0,240517887481397;0,117924054677635;0,171060335542164;0,0325013712308235;0;0;0,0978007936999584;0,150990980064141;0;0;0;0,0329933591922383;0,146028777582733;0,105420218052722;0,255527823474451;0,206329523768855;0,153868438914684;0,292184941243403;0,119880677868064;0,149494224116025;0,111775085106742;0,0470378895533782;0;0,209339274849632;0,0620761330692958;0,133845039028093;0;0,192254944114548;0,266148847455698;0,203383690607711;0,152644204971495;0,160207254421663;0;1;0;0;0,391576541333199;0,111343415725188;0,171952975575233;0,104888431571733;0,171003149898236;0,0490871900495404;0,156682561458843;0;0,0786197999826522;0;0,108429486307262;0;0;0,07482920981984;0,068898322874263;0;0;0,131370536729435;0,0652788586944898;0;0;0;0;0,119511369290297;0,161041590850338;0;0,0842501716089078;0,0797616343565641;0,128115971498372;0,14808853166494;0,161157451634955
0,0314937152080961;0;0,0536790061328191;0,0404401756402342;0;0;0;0,0331514754422091;0;0,0683851642536211;0;0;0;0;0,103701690209744;0;0,0650240551447693;0;0;0,0489288150214791;0,155713642264911;0;0,0686075322955062;0,0494679216753348;0;0,0748339324665879;0;0;0;0,0872845392720507;0,115191068471126;0;0,0486800516225817;0,0333945301665923;0,0831313060367219;0,0641606237384346;0;0,0456822688005206;0,0600613267357947;0,0669954776161304;0,0614201163807076;0;0;0;0;0;0;0,0407156119490949;0;0,0909377068363794;0,0313173049815628;0;0;0;0;0;1;0;0;0,0351769385008933;0,10734232476231;0;0;0;0,0550967598405623;0;0;0,0313954093693207;0,0362721735573758;0;0,0573775185680668;0,0554500482746114;0,0324720074083297;0;0;0;0;0;0;0,0416908680365377;0;0,0558606464296635;0,0372722257549399;0;0,0885934219261311;0;0;0;0
0;0;0;0,0620032525418485;0;0;0,0411434459625978;0,103864582000838;0;0;0;0;0;0;0;0;0;0;0;0;0,0678491918071835;0;0;0;0;0;0,0305607908475974;0;0;0;0,0915823048536275;0,0518954987218681;0;0;0;0,0630002657175602;0;0;0,0450142392601612;0;0,063493562349065;0;0,0750203930550954;0;0;0,170431513169868;0;0;0;0,120308796567405;0,0737110358137694;0;0,047703203140396;0,0318402198670609;0;0;0;1;0,0626390332114297;0;0,068398970192326;0;0,084199758723288;0;0,0794765546476826;0,03023800057529;0,135769913587989;0,066487050382575;0;0;0,0325008307656009;0,0489688171104318;0;0;0;0,0478355162377744;0,0351199887844961;0;0;0;0;0,124197452938796;0;0;0,0813702248000838;0;0,0865806720817443;0;0
