"v1";"v1_classe";"v2";"v2_classe";"data_edge$asso";"link_genus";"Sign"
"Pseudo-nitzschia";"Bacillariophyceae";"Tripos";"Dinophyceae";0,171223037379326;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Katodinium";"Dinophyceae";0,0578562620478668;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Bacteriastrum";"Bacillariophyceae";0,217690922763137;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Torodinium";"Dinophyceae";-0,030489853596037;"Bacillariophyceae-Dinophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";0,075362473885378;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Cryptophyceae.x";"Cryptophyceae";-0,199406228106526;"Bacillariophyceae-Cryptophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Licmophora";"Bacillariophyceae";-0,0556988105454599;"Bacillariophyceae-Bacillariophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Lithodesmium";"Bacillariophyceae";0,0785751740357882;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Polykrikos";"Dinophyceae";0,0945634941908011;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Gonyaulax";"Dinophyceae";0,126480333188442;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Ceratium";"Dinophyceae";0,0796176802206117;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Karenia";"Dinophyceae";0,0397524226217685;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Chrysochromulina";"Haptophyta";0,0863551376121533;"Bacillariophyceae-Haptophyta";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Peridinium";"Dinophyceae";0,224547619432407;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,171060335542164;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Actinocyclus";"Bacillariophyceae";-0,0575048473453239;"Bacillariophyceae-Bacillariophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";-0,0630827212211423;"Bacillariophyceae-Dinophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";0,219845151596598;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";0,129299607895929;"Bacillariophyceae-Chrysophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Oxytoxum";"Dinophyceae";-0,0694202718125786;"Bacillariophyceae-Dinophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Archaeperidinium";"Dinophyceae";0,036502772270032;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Protoceratium";"Dinophyceae";0,055386048324964;"Bacillariophyceae-Dinophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Achnanthes";"Bacillariophyceae";0,0373273765739494;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Eutreptiaceae";"Euglenozoa";0,0318944151032657;"Bacillariophyceae-Euglenozoa";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Ebria";"Ebriophyceae";0,0337586615504936;"Bacillariophyceae-Ebriophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Hemiaulus";"Bacillariophyceae";0,257793706119592;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Thalassionemataceae";"Bacillariophyceae";0,10317985318277;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Goniodoma";"Dinophyceae";-0,0417443967320244;"Bacillariophyceae-Dinophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";-0,0873752731490781;"Bacillariophyceae-Bacillariophyceae";"-"
"Pseudo-nitzschia";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,0409491974465863;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Oscillatoria";"Cyanophyceae";0,0379888500937526;"Bacillariophyceae-Cyanophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Thalassiothrix";"Bacillariophyceae";0,0763840993976037;"Bacillariophyceae-Bacillariophyceae";"+"
"Pseudo-nitzschia";"Bacillariophyceae";"Lioloma";"Bacillariophyceae";0,102684332548887;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Diploneis";"Bacillariophyceae";0,0383693580318682;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Akashiwo";"Dinophyceae";-0,0387158834700284;"Bacillariophyceae-Dinophyceae";"-"
"Eucampia";"Bacillariophyceae";"Diplopsalis";"Dinophyceae";0,0510008227178182;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Euglenoidea";"Euglenozoa";0,0741636707379954;"Bacillariophyceae-Euglenozoa";"+"
"Eucampia";"Bacillariophyceae";"Dictyocha";"Dictyochophyceae";0,0752771447254009;"Bacillariophyceae-Dictyochophyceae";"+"
"Eucampia";"Bacillariophyceae";"Scenedesmus";"Chlorophyta";0,0621642496802004;"Bacillariophyceae-Chlorophyta";"+"
"Eucampia";"Bacillariophyceae";"Scrippsiella";"Dinophyceae";0,0758774798777436;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Bacteriastrum";"Bacillariophyceae";0,0958423770940916;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Heterocapsa";"Dinophyceae";0,0401870810328682;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Alexandrium";"Dinophyceae";-0,0350990156936519;"Bacillariophyceae-Dinophyceae";"-"
"Eucampia";"Bacillariophyceae";"Chrysochromulina";"Haptophyta";0,0424496373467157;"Bacillariophyceae-Haptophyta";"+"
"Eucampia";"Bacillariophyceae";"Peridinium";"Dinophyceae";0,0412258701443496;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,0325013712308235;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Lingulodinium";"Dinophyceae";0,0748339324665879;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Azadinium";"Dinophyceae";0,0419611736571366;"Bacillariophyceae-Dinophyceae";"+"
"Eucampia";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";0,140318222641934;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Dinobryon";"Chrysophyceae";0,0309052735288644;"Bacillariophyceae-Chrysophyceae";"+"
"Eucampia";"Bacillariophyceae";"Oxytoxum";"Dinophyceae";-0,0450532438537554;"Bacillariophyceae-Dinophyceae";"-"
"Eucampia";"Bacillariophyceae";"Achnanthes";"Bacillariophyceae";0,0347685163543952;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Hemiaulus";"Bacillariophyceae";0,121677727994456;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Prasinophyceae";"Chlorophyta";0,0605103505014189;"Bacillariophyceae-Chlorophyta";"+"
"Eucampia";"Bacillariophyceae";"Thalassionemataceae";"Bacillariophyceae";0,0456677308916208;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Cocconeis";"Bacillariophyceae";0,0323070393018833;"Bacillariophyceae-Bacillariophyceae";"+"
"Eucampia";"Bacillariophyceae";"Oscillatoria";"Cyanophyceae";0,0385672084648654;"Bacillariophyceae-Cyanophyceae";"+"
"Diploneis";"Bacillariophyceae";"Gymnodinium";"Dinophyceae";-0,112301244619356;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Akashiwo";"Dinophyceae";-0,032996593408983;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Synedra";"Bacillariophyceae";0,0389761182258469;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Scrippsiella";"Dinophyceae";-0,0467456402830927;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Tripos";"Dinophyceae";0,0582692758616606;"Bacillariophyceae-Dinophyceae";"+"
"Diploneis";"Bacillariophyceae";"Katodinium";"Dinophyceae";-0,0401013869514978;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Bacteriastrum";"Bacillariophyceae";0,0718204349449317;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Amphidinium";"Dinophyceae";0,0535819390210534;"Bacillariophyceae-Dinophyceae";"+"
"Diploneis";"Bacillariophyceae";"Pennées";"Bacillariophyceae";0,241624942833062;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Alexandrium";"Dinophyceae";-0,0324452455149359;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Chrysochromulina";"Haptophyta";-0,0335787853365387;"Bacillariophyceae-Haptophyta";"-"
"Diploneis";"Bacillariophyceae";"Peridinium";"Dinophyceae";-0,0640691744102305;"Bacillariophyceae-Dinophyceae";"-"
"Diploneis";"Bacillariophyceae";"Actinocyclus";"Bacillariophyceae";0,0305607908475974;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Azadinium";"Dinophyceae";0,103239498057754;"Bacillariophyceae-Dinophyceae";"+"
"Diploneis";"Bacillariophyceae";"Proboscia";"Bacillariophyceae";0,148449394634724;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Protoceratium";"Dinophyceae";0,0304959131149818;"Bacillariophyceae-Dinophyceae";"+"
"Diploneis";"Bacillariophyceae";"Grammatophora";"Bacillariophyceae";-0,0303405804519234;"Bacillariophyceae-Bacillariophyceae";"-"
"Diploneis";"Bacillariophyceae";"Hemiaulus";"Bacillariophyceae";0,0570945833988864;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Amphora";"Bacillariophyceae";0,0625948174746708;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Thalassionemataceae";"Bacillariophyceae";-0,0358922051797761;"Bacillariophyceae-Bacillariophyceae";"-"
"Diploneis";"Bacillariophyceae";"Entomoneis";"Bacillariophyceae";0,250345222187453;"Bacillariophyceae-Bacillariophyceae";"+"
"Diploneis";"Bacillariophyceae";"Thalassiothrix";"Bacillariophyceae";-0,037697489048962;"Bacillariophyceae-Bacillariophyceae";"-"
"Diploneis";"Bacillariophyceae";"Lioloma";"Bacillariophyceae";0,086952972087572;"Bacillariophyceae-Bacillariophyceae";"+"
"Gymnodinium";"Dinophyceae";"Akashiwo";"Dinophyceae";0,0458456148014941;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Diplopsalis";"Dinophyceae";-0,0555910270859047;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Euglenoidea";"Euglenozoa";-0,107693208486002;"Dinophyceae-Euglenozoa";"-"
"Gymnodinium";"Dinophyceae";"Dictyocha";"Dictyochophyceae";-0,198882673461698;"Dictyochophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Synedra";"Bacillariophyceae";-0,0608423631627217;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Scenedesmus";"Chlorophyta";-0,0867174496613439;"Chlorophyta-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Scrippsiella";"Dinophyceae";0,300132760663657;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Tripos";"Dinophyceae";0,0488907542360037;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Torodinium";"Dinophyceae";-0,106815288590305;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Amphidinium";"Dinophyceae";-0,127257221142075;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Pennées";"Bacillariophyceae";-0,160496173679612;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";-0,363978371477304;"Cryptophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Alexandrium";"Dinophyceae";0,251071068667979;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Licmophora";"Bacillariophyceae";-0,0932024088254954;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Polykrikos";"Dinophyceae";0,10821581347723;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,114662685070436;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Ceratium";"Dinophyceae";0,0705232034581785;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Karenia";"Dinophyceae";-0,057227782589964;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Chrysochromulina";"Haptophyta";-0,0787514687393784;"Dinophyceae-Haptophyta";"-"
"Gymnodinium";"Dinophyceae";"Euglena";"Euglenozoa";-0,111407469799145;"Dinophyceae-Euglenozoa";"-"
"Gymnodinium";"Dinophyceae";"Peridinium";"Dinophyceae";0,376877111417065;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Lingulodinium";"Dinophyceae";-0,0774610336617835;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Actinocyclus";"Bacillariophyceae";-0,0925112052909396;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Gymnodiniales";"Dinophyceae";-0,235794000733349;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Azadinium";"Dinophyceae";-0,0377766023813775;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Proboscia";"Bacillariophyceae";-0,15534033159427;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Dinobryon";"Chrysophyceae";-0,0983678129046314;"Chrysophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Oxytoxum";"Dinophyceae";-0,0861946963484182;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Peridiniella";"Dinophyceae";-0,0546349114719368;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Archaeperidinium";"Dinophyceae";-0,0344954608736479;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Protoceratium";"Dinophyceae";0,0400248257665128;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Achnanthes";"Bacillariophyceae";-0,0585871439129612;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Eutreptiaceae";"Euglenozoa";-0,0633811841653951;"Dinophyceae-Euglenozoa";"-"
"Gymnodinium";"Dinophyceae";"Grammatophora";"Bacillariophyceae";0,113398076551398;"Bacillariophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Prasinophyceae";"Chlorophyta";-0,0633240722989255;"Chlorophyta-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,085365728259513;"Dinophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Striatella";"Bacillariophyceae";-0,0513948082029878;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Amphora";"Bacillariophyceae";-0,0412663200940147;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Ostreopsis";"Dinophyceae";-0,0573634323934842;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Thalassionemataceae";"Bacillariophyceae";0,127386355021713;"Bacillariophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Goniodoma";"Dinophyceae";-0,0660207419558013;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Cocconeis";"Bacillariophyceae";-0,045644599472316;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Entomoneis";"Bacillariophyceae";-0,104029709555675;"Bacillariophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Oscillatoria";"Cyanophyceae";-0,0563965891936362;"Cyanophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Pronoctiluca";"Dinophyceae";-0,0540617547596437;"Dinophyceae-Dinophyceae";"-"
"Gymnodinium";"Dinophyceae";"Thalassiothrix";"Bacillariophyceae";0,123317877056904;"Bacillariophyceae-Dinophyceae";"+"
"Gymnodinium";"Dinophyceae";"Lioloma";"Bacillariophyceae";-0,0369031110005855;"Bacillariophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Euglenoidea";"Euglenozoa";-0,0484243821689307;"Dinophyceae-Euglenozoa";"-"
"Akashiwo";"Dinophyceae";"Dictyocha";"Dictyochophyceae";-0,0850434554731017;"Dictyochophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Scrippsiella";"Dinophyceae";0,0680395367149201;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Tripos";"Dinophyceae";-0,0541120519113042;"Dinophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Katodinium";"Dinophyceae";-0,0344601871664822;"Dinophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Heterocapsa";"Dinophyceae";0,0463606910388554;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Pennées";"Bacillariophyceae";0,0530413982728258;"Bacillariophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";-0,111426236206004;"Cryptophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Alexandrium";"Dinophyceae";0,115060976283568;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Polykrikos";"Dinophyceae";0,0896263419293292;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Karenia";"Dinophyceae";0,0495869682125953;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Chrysochromulina";"Haptophyta";-0,033656697556936;"Dinophyceae-Haptophyta";"-"
"Akashiwo";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,0978007936999584;"Bacillariophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Actinocyclus";"Bacillariophyceae";-0,0321321433356197;"Bacillariophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Azadinium";"Dinophyceae";0,0609738225512161;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Oxytoxum";"Dinophyceae";-0,0380980218131737;"Dinophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Archaeperidinium";"Dinophyceae";-0,030925142135235;"Dinophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Eutreptiaceae";"Euglenozoa";0,138305393455593;"Dinophyceae-Euglenozoa";"+"
"Akashiwo";"Dinophyceae";"Hemiaulus";"Bacillariophyceae";-0,0345330837871428;"Bacillariophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,0614264086511798;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Cocconeis";"Bacillariophyceae";-0,0589664090693799;"Bacillariophyceae-Dinophyceae";"-"
"Akashiwo";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,122217826370324;"Bacillariophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,0326348491882752;"Dinophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Thalassiothrix";"Bacillariophyceae";0,0322644167218568;"Bacillariophyceae-Dinophyceae";"+"
"Akashiwo";"Dinophyceae";"Lioloma";"Bacillariophyceae";0,0847606495490466;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Euglenoidea";"Euglenozoa";0,0459040123406573;"Dinophyceae-Euglenozoa";"+"
"Diplopsalis";"Dinophyceae";"Dictyocha";"Dictyochophyceae";-0,0555143885495621;"Dictyochophyceae-Dinophyceae";"-"
"Diplopsalis";"Dinophyceae";"Scenedesmus";"Chlorophyta";0,0751374643885785;"Chlorophyta-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Scrippsiella";"Dinophyceae";0,125827405939072;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Tripos";"Dinophyceae";0,141831915238958;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Katodinium";"Dinophyceae";0,0540168997471598;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Bacteriastrum";"Bacillariophyceae";0,0733796240692372;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Torodinium";"Dinophyceae";0,0721676750646015;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Heterocapsa";"Dinophyceae";0,184455032591616;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Amphidinium";"Dinophyceae";0,125167024583471;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Licmophora";"Bacillariophyceae";-0,0798586736543221;"Bacillariophyceae-Dinophyceae";"-"
"Diplopsalis";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,0664548024991243;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Polykrikos";"Dinophyceae";0,132160410225965;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,0634727578959412;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Karenia";"Dinophyceae";0,191461077101639;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Chrysochromulina";"Haptophyta";0,118583887362238;"Dinophyceae-Haptophyta";"+"
"Diplopsalis";"Dinophyceae";"Karlodinium";"Dinophyceae";0,0739838367863404;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Euglena";"Euglenozoa";0,0642322173071654;"Dinophyceae-Euglenozoa";"+"
"Diplopsalis";"Dinophyceae";"Peridinium";"Dinophyceae";-0,0538003264513913;"Dinophyceae-Dinophyceae";"-"
"Diplopsalis";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,150990980064141;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Lingulodinium";"Dinophyceae";0,0872845392720507;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,108710172765666;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Azadinium";"Dinophyceae";0,0486382698329304;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Proboscia";"Bacillariophyceae";0,193705153848712;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Dinobryon";"Chrysophyceae";0,0898036180261601;"Chrysophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Peridiniella";"Dinophyceae";0,0689077843257887;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Archaeperidinium";"Dinophyceae";0,0677968839467634;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Phalacroma";"Dinophyceae";0,118893738384907;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Eutreptiaceae";"Euglenozoa";0,0379867704142863;"Dinophyceae-Euglenozoa";"+"
"Diplopsalis";"Dinophyceae";"Grammatophora";"Bacillariophyceae";-0,0609614373958778;"Bacillariophyceae-Dinophyceae";"-"
"Diplopsalis";"Dinophyceae";"Ebria";"Ebriophyceae";0,0359041193055091;"Dinophyceae-Ebriophyceae";"+"
"Diplopsalis";"Dinophyceae";"Hemiaulus";"Bacillariophyceae";0,115625239516325;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Prasinophyceae";"Chlorophyta";0,0655995253881224;"Chlorophyta-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Lepidodinium";"Dinophyceae";0,0917356983713356;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Eutreptia";"Euglenozoa";0,0723235145267584;"Dinophyceae-Euglenozoa";"+"
"Diplopsalis";"Dinophyceae";"Amphora";"Bacillariophyceae";0,035213857203678;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Asteromphalus";"Bacillariophyceae";0,145191023879791;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Entomoneis";"Bacillariophyceae";0,0449616264545637;"Bacillariophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Pronoctiluca";"Dinophyceae";0,0302079300442009;"Dinophyceae-Dinophyceae";"+"
"Diplopsalis";"Dinophyceae";"Hermesinum";"Ebriophyceae";0,101052078258835;"Dinophyceae-Ebriophyceae";"+"
"Diplopsalis";"Dinophyceae";"Lioloma";"Bacillariophyceae";0,0475668107357172;"Bacillariophyceae-Dinophyceae";"+"
"Euglenoidea";"Euglenozoa";"Scenedesmus";"Chlorophyta";0,0910440923629553;"Chlorophyta-Euglenozoa";"+"
"Euglenoidea";"Euglenozoa";"Scrippsiella";"Dinophyceae";0,0659195135433987;"Dinophyceae-Euglenozoa";"+"
"Euglenoidea";"Euglenozoa";"Katodinium";"Dinophyceae";-0,0397465909687439;"Dinophyceae-Euglenozoa";"-"
"Euglenoidea";"Euglenozoa";"Bacteriastrum";"Bacillariophyceae";-0,0540157916714097;"Bacillariophyceae-Euglenozoa";"-"
"Euglenoidea";"Euglenozoa";"Heterocapsa";"Dinophyceae";-0,0470827472936438;"Dinophyceae-Euglenozoa";"-"
"Euglenoidea";"Euglenozoa";"Cryptophyceae.x";"Cryptophyceae";0,0609898361595566;"Cryptophyceae-Euglenozoa";"+"
"Euglenoidea";"Euglenozoa";"Alexandrium";"Dinophyceae";-0,0685864073792067;"Dinophyceae-Euglenozoa";"-"
"Euglenoidea";"Euglenozoa";"Licmophora";"Bacillariophyceae";0,0733525470102269;"Bacillariophyceae-Euglenozoa";"+"
"Euglenoidea";"Euglenozoa";"Lithodesmium";"Bacillariophyceae";-0,0486032979485995;"Bacillariophyceae-Euglenozoa";"-"
"Euglenoidea";"Euglenozoa";"Ceratium";"Dinophyceae";-0,040776195396074;"Dinophyceae-Euglenozoa";"-"
