"v1";"v2";"asso"
"Ditylum";"Euglenoidea";0,0338956195085309
"Ditylum";"Dictyocha";0,106265363422789
"Ditylum";"Scenedesmus";0,0764947289123792
"Ditylum";"Scrippsiella";0,102603586059122
"Ditylum";"Bacteriastrum";0,089277817163595
"Ditylum";"Amphidinium";0,0626393603084978
"Ditylum";"Alexandrium";-0,0466959537116847
"Ditylum";"Licmophora";0,0503486881232328
"Ditylum";"Lithodesmium";0,075475103049313
"Ditylum";"Chrysochromulina";0,0321066893901104
"Ditylum";"Eutreptiella";0,0386791301300188
"Ditylum";"Lingulodinium";0,0404401756402342
"Ditylum";"Actinocyclus";0,0620032525418485
"Ditylum";"Proboscia";0,142086417543333
"Ditylum";"Dinobryon";0,0604732199984395
"Ditylum";"Archaeperidinium";0,0462320773351801
"Ditylum";"Phalacroma";0,0358700556071909
"Ditylum";"Achnanthes";0,0622163283968279
"Ditylum";"Ebria";0,0660141099851386
"Ditylum";"Hemiaulus";0,212280042582581
"Ditylum";"Prasinophyceae";0,0458336173885501
"Ditylum";"Asteromphalus";0,040689097906606
"Ditylum";"Oscillatoria";0,0570251767280199
"Navicula";"Pleurosigma";0,191044035101026
"Navicula";"Biddulphia";0,0759245672892538
"Navicula";"Guinardia";0,0419187039182469
"Navicula";"Melosira";0,0546583646319411
"Navicula";"Nitzschia";0,266940966376186
"Navicula";"Prorocentrum";-0,0407261558462588
"Navicula";"Rhizosolenia";0,123615368889544
"Navicula";"Thalassionema";0,0317733390048529
"Navicula";"Lauderia";0,0362006429561039
"Navicula";"Protoperidinium";-0,157713153541488
"Navicula";"Cerataulina";0,0927009690123643
"Navicula";"Dactyliosolen";-0,0465681585434169
"Navicula";"Eucampia";0,032408395505914
"Navicula";"Diploneis";-0,0665441690881236
"Navicula";"Gymnodinium";0,19233464373485
"Navicula";"Akashiwo";-0,0817989776627961
"Navicula";"Diplopsalis";-0,122523025199273
"Navicula";"Tripos";-0,0524767843292501
"Navicula";"Torodinium";-0,111180193542431
"Navicula";"Heterocapsa";-0,0971937837459707
"Navicula";"Amphidinium";-0,159049436136578
"Navicula";"Pennées";-0,0636772778048856
"Navicula";"Cryptophyceae.x";-0,122983650888414
"Navicula";"Alexandrium";0,0613108650828834
"Navicula";"Licmophora";0,178745087806601
"Navicula";"Lithodesmium";-0,0435843348536687
"Navicula";"Karenia";-0,150490834436042
"Navicula";"Chrysochromulina";-0,0799932052212967
"Navicula";"Karlodinium";-0,0776791565565788
"Navicula";"Euglena";-0,0340068188747147
"Navicula";"Peridinium";0,182987212264807
"Navicula";"Cylindrotheca";-0,0417218610000095
"Navicula";"Lingulodinium";-0,0579163640648746
"Navicula";"Gymnodiniales";-0,142775774659503
"Navicula";"Azadinium";-0,0618665324996616
"Navicula";"Proboscia";-0,201681521388198
"Navicula";"Dinobryon";-0,0855536011504322
"Navicula";"Oxytoxum";-0,0893506117418894
"Navicula";"Peridiniella";-0,0437402042890863
"Navicula";"Archaeperidinium";-0,0587170383194327
"Navicula";"Phalacroma";-0,0680708627039608
"Navicula";"Eutreptiaceae";-0,0813920293046517
"Navicula";"Grammatophora";0,154589918348412
"Navicula";"Hemiaulus";-0,048465977788629
"Navicula";"Prasinophyceae";-0,0388508685372877
"Navicula";"Lepidodinium";-0,0854048558103828
"Navicula";"Striatella";0,0633047833934721
"Navicula";"Eutreptia";-0,0349684440755027
"Navicula";"Thalassionemataceae";0,0446502455670555
"Navicula";"Cocconeis";0,145619374608664
"Navicula";"Asteromphalus";-0,0543192282946679
"Navicula";"Entomoneis";-0,108659336125568
"Navicula";"Oscillatoria";0,0373311628624387
"Navicula";"Pronoctiluca";-0,0490414802393805
"Navicula";"Hermesinum";-0,0705308750618512
"Navicula";"Thalassiothrix";0,0474547274692795
"Navicula";"Lioloma";-0,116165637533783
"Paralia";"Pleurosigma";0,169371027152245
"Paralia";"Biddulphia";0,035306055816835
"Paralia";"Chaetoceros";0,0719272235059215
"Paralia";"Guinardia";0,112858016364171
"Paralia";"Nitzschia";-0,0932636870464626
"Paralia";"Rhizosolenia";0,0892875426334308
"Paralia";"Thalassionema";0,0835822867806577
"Paralia";"Lauderia";0,0842170653315508
"Paralia";"Leptocylindrus";0,0960323197880763
"Paralia";"Protoperidinium";0,0346025337335087
"Paralia";"Cerataulina";0,0832157155909453
"Paralia";"Dactyliosolen";0,0966604487122877
"Paralia";"Pseudo-nitzschia";0,0885136647170574
"Paralia";"Eucampia";0,0319257131518457
"Paralia";"Diploneis";0,0895959208518495
"Paralia";"Gymnodinium";-0,0466177225159569
"Paralia";"Diplopsalis";0,0355348562964751
"Paralia";"Euglenoidea";-0,0444555312852792
"Paralia";"Tripos";0,046857040446895
"Paralia";"Bacteriastrum";0,121869017317774
"Paralia";"Heterocapsa";0,0431182725278564
"Paralia";"Pennées";0,11796458437454
"Paralia";"Lithodesmium";0,0519220848176026
"Paralia";"Eutreptiella";0,0591043835076077
"Paralia";"Euglena";0,0480496164684379
"Paralia";"Cylindrotheca";0,178624912604951
"Paralia";"Lingulodinium";-0,0373298228851153
"Paralia";"Gymnodiniales";0,0376375423219963
"Paralia";"Proboscia";0,0873550673566465
