"Dim.1";"Dim.2";"Dim.3"
-0,894656391535101;0,740586649749883;-0,716902371275439
-3,42641038989697;0,0990531412081769;1,36196220107245
0,864234610674371;-1,07496833804052;-0,523202917304327
-0,941133470500525;0,0166243558397639;-0,0509303906774661
-4,19281587163391;-1,40789831864789;3,33842511550345
-1,20573009583473;0,176654789830328;-0,442432420468213
-2,90676858132566;2,34164013680071;-2,94677081671813
-1,9194848829455;-0,644091336976879;-0,0179080562111273
-3,4776257447393;0,151238518243549;0,367658832029836
1,18660018380984;0,0648660064580948;-0,925048076972317
2,19714539603044;0,289483800144539;-0,117938783937693
0,848427676626879;-1,22404914264337;-0,384925613186199
1,03565233483438;-0,553651477470661;-0,0597642305505015
1,47517062615434;-3,74922059024331;-0,659348316585994
1,73604003872017;-0,186656793872045;-0,385845640167688
3,07778845917044;0,301047051460125;-0,872557656872387
1,32477255075344;-2,79588697280844;-0,484303272112906
0,911677882301229;-0,336014992465268;-0,678029545328602
2,86583596127276;-0,259343673886525;-0,46901608479565
4,26006674940376;0,0465403361152704;-0,790268852872532
1,89640780953346;0,0106353422784058;-0,450698226691643
3,40871279523269;0,304091841029812;0,0360313076851268
2,59741766339527;0,880470090674597;-0,36038594366552
3,00404458647856;0,46154620882211;-0,185343539624948
3,08546868951249;-1,47330648076129;-0,938507807449561
2,66879667438067;0,550870685630871;-0,317885969139139
-1,13320186731965;0,895545783191721;0,78560591196659
2,94049320001347;-0,791707252675923;-1,31115172762765
0,835810416139149;0,00867389510878156;-0,518977817302464
-3,51625590104841;0,407393261904999;-3,01238995351861
-3,49215940903316;-1,00126900168874;5,42931170485669
-1,55626649874586;0,876798676422966;1,06754547183986
-0,935459540214325;1,11862663037975;0,861927191071407
1,90711391530967;0,808035100806681;-0,35130315939565
-0,614833464039301;0,248379057237899;0,133123732840309
0,230171788187621;-0,487297422593324;-1,7671457658755
-0,369872675456924;0,0385196101244509;-0,388832731100862
0,210360577381606;-1,68739754482401;1,99748421540449
1,94694513476595;-2,59061839380124;-1,10955185657967
2,05462473982633;-0,287843410367316;-0,449719799134443
2,13531082806689;-0,698216616503419;-0,939791415721564
3,44423041885937;-1,41985288103401;-1,3288911460265
0,730597307809255;-1,61651639225356;1,14045569626936
-0,299426009183724;1,44542934843189;-0,51687785732465
2,21141225991584;1,18015673050562;0,129613020902003
2,6166564292229;-0,0323624844418016;-0,215936075964795
2,9269728573466;-0,832888183242542;-1,11636462163149
2,06633079562388;-0,0632726113302724;-0,176260957264663
2,93686218243923;0,574072099678701;-0,644835494016087
1,43913648052101;-0,0186322125429876;-1,0571923738076
0,815281688702006;-0,461022751747279;1,88967462146703
0,47875783185445;-1,25760167121531;0,213111926318135
1,36412530753851;0,58913815096402;0,043670924359613
-1,51857744376319;-1,60646973948691;-0,555297533498754
-0,0300757327490816;-1,15262545423466;-0,413471202815156
2,33752762830066;-0,697291137069124;-0,288934176751371
3,71870675053609;-0,086602182859968;-1,31672125302525
1,6973950522662;-1,2345880984248;-1,20791342857224
-0,508358341998599;0,663648259787041;-0,386442726455025
1,93580705956188;0,299112074052644;-0,473248700831234
1,15691660631728;0,31761831011172;0,171225606787005
2,76412154796294;-0,353173043208407;-1,3340806173144
-0,524970459278657;-0,949604575610623;0,590092126565743
4,24461016404863;-0,179671534049704;-1,01548070728279
1,61156717589612;-0,576128061053924;0,394087986526633
2,31663578980824;0,0555618030435271;-0,549953099536838
5,67811894768715;0,676627325667744;-0,598722838979283
2,6039287635253;0,908014365938816;0,0944786695694113
3,74127552051476;0,337250949657333;-1,03955728428974
3,53505433492168;-1,30148413618919;-0,908275248099978
2,35316411073782;0,85552872718941;0,0746230483379415
3,55908304857952;0,357000122866365;-0,518538507836191
1,89768833774983;0,433210648954855;-0,06047257800749
3,79903737987931;0,724499963260149;-0,164176667618949
3,61905366873063;0,948639308170136;-0,611145412917825
2,39374461513945;-0,868029224926527;0,176848056363743
0,154007908155219;0,318468327649993;0,798004240502397
3,64601639608709;0,719083728602325;-0,837148825285913
2,62554666506119;0,624200436057109;-0,473196809699345
-0,53361399065282;1,04543125969047;-1,13510018961191
1,1527929981047;-0,0897025375925986;-0,528511476265387
1,64056038122685;0,369649444705494;-0,651769148157304
-2,1390376787066;-1,28060819756736;0,208185347257768
1,4503377092261;0,487630380260748;0,30302201509586
1,88307950882834;0,827173905296994;-0,9705245326221
-0,756602595277491;0,364329026650478;-0,104795534164873
-1,46081325345997;-0,214840623985798;0,194568534625501
1,6304765701502;-0,883191474686579;-1,81932977535088
2,46577769738288;0,0351567679498234;-0,421006782421878
0,189963832670426;1,18368629201932;0,631761686708496
2,70542563334935;-1,48877559551929;-0,377512470826815
3,923361513277;0,415770141396875;-0,0800922833939739
3,83493352628645;0,000299200608818925;-0,997564048229196
2,19020125347223;-0,524179202250067;-0,653456553647803
1,45670025427637;-1,97364889170387;-0,131737186058398
3,53531756700867;-0,328925301276409;-1,18720002090543
2,35847501086259;0,450779500755937;0,306754614638921
1,62724174729299;1,29816987374808;0,7001504934407
2,84802560165278;1,39488057913553;-0,170399351081332
2,20325983609729;0,836916851064311;0,0801165953818408
3,28477734307249;1,92589805493121;-0,733396865098511
3,35970879844468;0,468559889532247;-0,819543934432534
1,49353585848415;0,139425099722259;0,157586557538596
-2,23160546142882;2,02461964867114;-0,736704255513519
1,54083290049036;1,71449820847337;-0,59676198286112
0,926490799692745;-0,0628619675246152;0,0461787429043437
0,788851309267276;1,048520510461;0,674835979571235
1,36375468862745;0,38298134060147;-0,539262893114277
-0,53700979138998;1,28753709720458;-0,182544396907605
0,365913359032164;1,58149667828202;-0,811583030879073
-0,814943353045576;1,4258892744009;0,846386438049628
1,68673453385414;-0,804015125537574;-1,23728624392955
0,72681645879669;-0,0949757654083128;-0,827958116317974
0,986259185488135;0,747146318897378;0,070231476439599
1,46881320524494;-0,566144194029354;-0,350225764931502
1,66680468335555;-0,912812715247064;-0,514844503869358
2,43813868133587;-0,989975461805132;-0,715362153934843
1,79270568464372;-1,02780273657861;-0,932296874690396
2,20322546216479;-0,362857155551845;-0,33262165597193
2,34392197426098;-2,11970255826335;-0,884817020462664
0,632508887365335;0,454178929238014;1,01883462271403
2,39675617284726;-0,786544799304795;-0,509729621524098
4,08331151935085;0,987510958336163;0,0816973495900115
3,98142268338228;-2,26043056250527;-0,984309407379105
2,5651370486979;-0,0645029377184639;0,104195680420471
1,22791107959646;0,701438397780661;0,692704800674772
2,61662775986595;0,505336518280562;-0,386979047465094
0,823359479317407;-0,15342187055246;-0,249475515100379
2,61947117389776;0,718091317651033;-0,239429370436253
1,97812566822487;-1,37908056285578;-0,513927943229445
-0,430665864686916;0,30073485773019;-2,0483676861574
1,04037374625416;-0,920228775054772;-1,00949194988826
-0,863148493817438;0,692085661820719;-1,21662892004337
0,664633333818225;0,765893901067579;-0,728385131765026
-0,684126612222496;-1,21892120601414;-0,895846741837093
2,06850821289753;0,351795257503412;0,112325983943513
1,10584900543664;0,518817392166818;0,858416024158349
-0,290956094908634;-0,700624000907153;0,168018909758931
1,61960457811477;1,57464025363155;-0,114633173273575
-0,916943360410189;0,824061091192178;-0,775163144769391
3,11412822573537;0,605778018469935;-0,303272495969756
1,1540610524929;1,52740576055902;-0,179624540937252
0,513188789318337;0,0253982870279226;0,663200228115579
2,60960548912282;-0,268040062148528;-0,719787780871155
1,36275680422486;0,448018018776971;0,53103169774422
3,36743277830275;0,801986843315636;-0,693553969459943
2,18739923278243;0,134306029044293;-0,744310027395318
3,10151838923891;-1,30367146392149;-0,452112978884205
3,48121124362273;0,534830692328483;-0,176429430299465
0,749411416607224;0,32036257646788;0,490939975854565
2,46634739733208;0,0430481062954777;0,158216535241395
2,1435736978466;-0,62260496452647;-1,02532474816236
3,82640447869042;-0,0926453296591238;-0,582524856602619
1,67833365653912;-0,241937807913252;-0,412127582237331
2,31104810777402;1,13589676373163;-0,357780332653943
3,27186073180406;-0,140061772961997;-0,766555346831405
1,50956626060814;0,972632435330042;-0,526472635192488
-0,671532559692301;0,480815348613454;-0,151329942875607
1,18604330771919;0,950301200165469;-0,82528843392557
0,279416580381217;0,574114159948074;0,698623333158066
1,11142531755491;1,89351666486918;-1,10326202830843
2,65582824484009;1,47729543976855;-0,706049748231559
-0,113820986439474;0,054210682522996;-1,8547148722742
0,834903269737509;-0,377099254349249;-0,675314121669891
1,75907164960451;0,259127453164587;-0,323676353667498
5,28429200352453;0,743342668548503;-1,16218659876785
3,71997848053045;0,077384090199035;0,133713183230489
2,13980910457862;-0,684766052273368;-0,580883320528103
3,20333753526752;-0,302311856876496;-0,752097318278378
2,25947931462938;-0,34842352007165;-0,259331981235455
1,96040625192747;1,02352432642609;-0,0986650632563848
1,8082554825735;0,347835255385589;0,0164922631576577
1,57804465759183;-0,643407710071959;-1,00120723467702
1,84456337240655;1,61248899767855;-0,422833259810826
1,16085719495801;0,195707409480397;-0,302592137409972
2,4059685539273;0,604351104819094;-0,550978079281153
4,06776208336766;0,18832854134225;-0,883012208312331
3,54231582642176;1,45714115002932;-0,779955505127001
3,17252252344299;0,961184289617769;-0,6580838137732
1,10225763913444;2,7137319132929;-0,621922622222093
-7,1601192803557;-3,3532968352777;-0,968363767883505
0,386731098046245;1,39306125923089;-0,591960092482338
-0,0372198027155528;-1,04088514780814;0,219013512932367
0,610996904747971;-1,93221120466309;-0,91315801282137
4,94210750620244;0,411669842892026;-0,909990669995923
2,64571071981304;-0,0162524253343078;-0,808555025308404
1,20016183191177;-0,854203781827066;-0,965461256698148
0,177147700098096;1,37693932154308;-0,576346147799375
-1,68814406269385;1,22087565908498;-1,8082409997195
-1,03361157777697;0,392023202647808;-1,03421063964174
-1,41831577112736;1,65215301410259;-1,53612141108381
2,10977202206746;1,32104800242406;-0,579826601210237
2,10301062317429;0,267984104356375;-1,14850284408418
2,18208024230699;0,0389067917938555;-0,970580256485741
1,74725981309128;-1,09170582445956;-0,135661498991066
2,66519751257793;-0,602177211479502;0,0301910143172052
2,46994702517687;-0,287694983202229;-1,00034711612266
3,45555191328535;1,15268629811029;-0,370580306564379
3,38769004338497;0,572671801770018;-0,232232239150616
3,24473510359834;-0,123898814758134;-0,410303245671296
2,42358139386785;0,0752928971254197;-0,0266513254508188
1,76309364975695;1,13245260808368;0,268121416015506
3,70837265683652;-0,726859665177112;-1,04912092918463
3,74497434718714;-0,938192342133425;-0,725086444571224
1,58471445409056;-0,715535319775306;-0,934825878272018
2,68112985779946;-0,0490096908709819;-0,0255630178854563
4,68071049264611;0,155278925447522;-0,372027909297987
3,43767748400026;0,488950368589221;-0,808983472640958
2,74886995605697;0,674430011908834;-0,308353798615208
2,6495349986144;1,72732589607701;-0,317149723507576
3,29004049123417;0,180193217437045;-1,02355517994973
2,34295295615384;1,04055678950034;-0,441777405711555
1,62021150874438;-0,0163911268950252;-0,0841332717582743
-0,502788741377689;2,37053732824631;-0,141811197358039
0,222225169239036;1,51387344653362;-1,09866444701043
-0,59501247696643;-0,00313546716620496;-1,25794365079023
2,46990483687391;0,306171914365325;-0,376000123944875
3,75416412593547;1,52727983124386;-0,403197020283053
2,46029088195357;-1,68776164531239;0,0473194247506527
2,58377851847188;1,81062437442187;0,304179988105085
2,55215430047344;2,48742024513769;-0,601622888482647
4,47018408775401;0,74193792117893;-0,461132502225084
3,47843308278563;-1,52383097595024;-1,18243854332219
3,69755300398824;-0,134227825839297;-0,796309392166589
1,79078125897037;1,03662192735714;0,0420545042174212
5,45805329763299;1,24810006989939;-0,289470621450135
0,943673728618756;-1,49582053339694;-0,342899718066002
3,02794276556835;-0,784740824114919;-1,05920606623063
-7,1601192803557;-3,3532968352777;-0,968363767883505
2,44463385133505;1,05632558817138;0,084321702055327
3,92533117844791;-0,0402433319553556;0,0567237949644233
0,45700612737824;0,393920296448113;-0,299356091053071
0,466377302691043;-0,899257541036979;0,212090526644285
-0,231841669550079;-3,11621838828084;1,4825212733121
0,831181590346723;-1,8523628750293;0,879626919343954
1,17942260525909;-3,85096374352314;-0,502440211413013
1,82320534310712;-2,41488754728879;-0,777378706769638
0,102339761039751;-1,56035854543274;1,06140565051403
0,79141055682272;-1,804139745948;-1,00754148839903
-0,602850169133606;-1,94812518126088;-0,970741013422735
-0,372189055613469;-1,80726414318789;0,41142814716649
-1,13374101509835;-1,50230783262697;2,3109144426977
0,381177114621504;-2,51864266935305;-0,905309534887808
0,407401325984308;-2,59870983986836;-0,413682337440586
0,670795848407313;-3,16728980937157;-0,112659476379318
-0,948609568417449;-1,72019746123416;0,749544359025995
1,55910882165817;-3,33245507479412;-1,35999329763036
-1,28004225666286;-0,0617883242172593;3,16365940153104
-0,271564780951814;-1,06352075029384;-0,280077225670528
-1,40451149246341;-0,264528990760868;-1,28178472616694
-0,736778013839983;-0,289756997636645;1,5603538328071
-1,26675719817733;-0,0741595716239811;0,00940387469885213
-1,80237585907088;0,971558725219699;0,850572871363424
-0,834208531067649;-2,84968631805658;-0,624729897950915
0,406111226616427;-1,43081978039034;-1,27298496641906
-1,19211930785192;-1,7002146811143;0,830691216173001
-0,0351319306203872;-0,564367329966609;-0,0983284013829643
-0,151104551969084;-2,60972573358245;0,337220399528659
0,338062561164857;-4,03112908202962;-0,111769203998068
0,839519352680973;-2,87469934410805;0,371749356941752
0,760151649501213;-1,46860310353644;-0,327437373582425
-4,31820954869447;-7,39188707320603;-4,86167407103452
1,8137602035574;-3,3800206413712;-0,881621613805509
-1,09182360257799;-4,47579845006903;0,751515896766821
-0,720826809752639;-2,02936074867275;1,24243414671805
-2,75852127484302;-2,18766696176003;2,43650858773748
0,592620523367951;-1,81586704270876;-0,842404269640936
-2,00187822672668;-4,10721566434592;1,34504217541521
-2,40165884293636;0,073302745379105;0,610137115503488
0,655741309964759;-3,12166895525229;0,415324012986765
0,587728877028084;-2,69275418325845;0,268723249887757
-0,894914827122952;-2,74435080481409;0,286164900876806
-2,15318845699753;-1,29910685602364;-1,72726484705781
-0,831085099738194;-1,75145566614776;0,478847797082891
-1,00107164696162;-0,713903424991964;1,81724041186998
-2,06241455404615;-1,59649209177625;5,59800757622714
0,121729535940108;-1,54057709865696;-1,75286781656428
0,546482636204749;-0,27558321711092;0,230770636733823
0,206688520380983;-2,01101428109119;-0,64497317941252
-0,144165383007362;0,538424943118222;-1,13851533667616
-1,94820946127724;-3,19168968073387;-0,683367252308949
-0,48347445955244;-0,642608608595217;-1,25294252596106
-0,960020840843527;-2,85039715447468;-0,64410913029377
-1,00097775927777;-3,18916155732197;-0,184397354884881
0,22487821819582;-2,26163710168374;0,00990920953213034
1,91728473850066;-3,71126370945132;-0,234387480769851
-0,293867925908423;-1,77210225599619;1,23737563151559
-0,766260401211059;-3,32241235824638;1,09283011649664
-0,237489530764516;-4,95624206963457;1,17893543350279
-0,719319631591427;-3,88984121754973;0,515054613957193
0,373473151927367;-1,54304997579916;-0,34808520797648
-2,04638776836855;-1,95768977288712;1,04006151071027
-1,34809333069155;-0,243432841055845;1,99941319967027
-1,14025672024293;-1,85513168452067;2,21837914017
-0,485084215728577;-2,8194698427071;0,359892997983417
0,429733638848631;-2,5886956267433;-0,566166524617843
-0,131864134266708;-2,33360649157537;-0,112636645506223
-1,21605260893495;-0,914392051393784;2,15859139345094
-0,459415541688167;-1,26010632172609;0,0936860403372357
1,23214098138149;-2,65437774569703;0,490600003894897
0,866398363381484;-1,92792973646105;0,318945166410462
2,15620419188105;-1,44039708293515;-0,350774368409209
-0,52776245307631;-0,362063700404389;0,187528370561515
0,148909602651798;-0,0311008719666501;-0,927407122629769
1,76934851674165;-2,50461755555356;-0,391852278093283
0,649378623066276;-2,42417285475392;0,31137610362574
0,717687738162143;-1,44004658743237;-0,63330224648037
0,898505520737633;-2,43716919660931;0,116498711959231
-0,820567094592312;-2,09789928161898;1,46902596715511
-0,27445764718839;-2,66121297665842;-0,05250759197699
0,675295846828786;-2,6024867904033;-0,188477923444753
0,865568548814975;-1,63268703668452;0,291532136582446
1,95329159376305;-0,802804992032205;-0,37480243025613
0,177847762817079;-4,06396358080542;0,2844996825029
0,195973281837095;-3,03382424901318;-1,32593970126351
0,271660494533605;-2,75712263104894;0,24299922815384
-1,92804424881964;-3,40822545074914;0,797486346844218
0,158603858545911;-3,19872868308528;0,126369184517327
0,103502232223459;-4,02347782755494;-0,394070945585798
-0,281543268356846;-4,12448836195814;-0,308246752317245
-1,05001967482503;-2,97744558910097;0,621024675133892
-1,2804102159933;-0,834851321223602;0,11753921786456
0,394439198745103;-1,52297315715099;0,389165401246228
-0,391675564557696;-0,429654808849942;1,47742567293092
-3,44611479429804;-0,772142263529727;1,79310607798037
0,401710171080363;0,590795907799737;-0,430764062497076
0,596292999253279;0,196556928114845;-1,54501218261192
-0,891630989654331;-1,25824692893864;-0,862678708121314
0,607788962912445;-2,59359630461721;-0,218689257534434
-0,941092949252595;-0,402559425855602;-1,54818940237218
0,567171182356505;-3,49487397320518;-1,21980979530999
1,49864120726508;-1,5661212147471;-0,180902543459617
-0,867768702223441;-2,46629198933643;0,657416363393882
-0,244785318040387;-2,12546669311039;1,10194369264048
-0,160831621730584;-2,21052159065467;0,0982513743098194
-1,58554791012884;-0,637284092356082;0,736959704663492
0,28388168152686;-3,81879986346435;-0,34340617159772
-0,912399081597659;-2,44184312598485;1,00215337149013
0,394662973944687;-0,795581242703969;-0,0737448850866164
-1,34719533466852;-3,44736047605648;1,31869759743482
-2,51915811380935;-1,6590548460962;0,148880479663171
-1,60379284654919;-4,52691384073302;1,02612599415396
-0,340134956870741;-1,41211021354026;-0,730230506202667
-1,35960698927529;-2,0760828354232;0,476863131385712
-2,01729367062727;-2,76631550753277;-1,78566132083481
-0,870560333751586;0,651836987544999;1,57818771935035
-0,135885836316533;-1,03876487370177;1,06540568908447
1,10607650358785;-1,90559576149451;-0,268313287750957
0,587868558775091;-1,91534938688279;-0,0880606449791444
-1,16141919915278;0,712705857612076;-1,11313853051072
0,183573466707931;-3,58184981415563;-0,267306680460509
0,915265920361105;-1,09207227059197;0,984848158763718
-2,73370641850665;-1,20462043899439;-1,37463826356859
-1,40537350610293;-1,09861097188755;-0,959854009232822
-0,020941873467252;-1,09135120833535;-0,810914947374738
-0,543281321495451;-3,23030412214331;0,983605284307503
-0,575514020106746;-3,74986409580762;0,0604529729291183
0,360403743905356;-3,29479063629674;-0,0293630304044693
-1,95709103664342;-0,846237330759878;2,48881551817715
0,180975848559049;-4,16957116821667;-0,706675729001052
-0,834933825521026;-0,311148517130967;2,24680438817705
-0,0623416219614946;-2,43298912010037;0,233862772780942
0,202222393548282;-2,2418536637358;-1,22341864561399
-1,61771707113839;-1,33303468150214;0,187412103654112
0,577170842622498;-0,0617179174900926;0,812612931369821
-0,201589412977496;-2,55776089325988;-0,633193652195365
-0,507727108521996;-2,77944363187245;0,168726315325977
0,00453656440144054;-1,67839595959269;1,20444542488239
0,539285325157364;-1,69590246650064;-0,296008424659236
-1,26253248265845;-0,226469448037575;-1,24342912414369
1,11766913420683;-2,68931957162243;-0,489014948007109
-0,0343583734002869;-3,98056735268302;-0,261810082326845
-0,48473379955946;-0,981262427210479;-0,454852620549827
-0,228676184849933;-1,74637126792441;-0,505568411337035
