"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"PP_BacBac";"PP_BacDino";"PP_DinoDino";"PP_AAutres"
"At so";2018-06-01;24;232;9,66666666666667;0,840579710144927;0,148633976987648;10;0,0299866230677764;19,3333333333333;-0,169179486108103;0,79738472208972;0,879251312485734;2,06465517241379;0,118980014350076;2;15;0,625;6;0,25;3;0,125;77;0,331896551724138;81;0,349137931034483;15;0,0646551724137931;59;0,254310344827586;0,328014516926481;0,305810255002288;0,0772540350449799;0,288921193026251
"At so";2018-06-13;22;160;7,27272727272727;0,692640692640693;0,149057925480253;2;0,0726367187499999;14,5454545454545;-0,0794044665012419;0,802542178533218;0,805932203389831;2,6;0,099864353900318;2;13;0,590909090909091;6;0,272727272727273;3;0,136363636363636;57;0,35625;59;0,36875;14;0,0875;30;0,1875;0,313846816849647;0,386226709987325;0,11821754736732;0,181708925795707
"At so";2018-06-20;24;187;7,79166666666667;0,677536231884058;0,153888881270542;6;0,0793131058937917;15,5833333333333;-0,0530819661703866;0,797281500017699;0,778500513522766;2,73262032085561;0,0982890172473277;3;14;0,583333333333333;7;0,291666666666667;3;0,125;57;0,304812834224599;60;0,320855614973262;20;0,106951871657754;50;0,267379679144385;0,285156708528512;0,319902885112446;0,131641094814768;0,263299311544273
"At so";2018-06-26;26;260;10;0,8;0,155470615158158;11;0,0453476331360947;20;-0,0683551388791672;0,798909682896768;0,858063256540414;2,14230769230769;0,111713198606869;3;13;0,5;10;0,384615384615385;3;0,115384615384615;62;0,238461538461538;98;0,376923076923077;42;0,161538461538462;58;0,223076923076923;0,245403777690724;0,352757565031665;0,167821931901169;0,234016725376441
"At so";2018-07-02;25;201;8,04;0,67;0,162148639212692;2;0,0905423133090764;16,08;0,0159760589318541;0,792148814991641;0,819320214669052;2,78109452736318;0,100864481809742;2;14;0,56;7;0,28;4;0,16;59;0,293532338308458;62;0,308457711442786;17;0,0845771144278607;63;0,313432835820896;0,299900400960179;0,278175754761218;0,093401902663468;0,328521941615134
"At so";2018-07-16;29;306;10,551724137931;0,753694581280788;0,156327072477573;11;0,0916955017301038;21,1034482758621;-0,0988339696625768;0,794260456454822;0,824965024094513;2,30065359477124;0,107637152465362;2;17;0,586206896551724;8;0,275862068965517;4;0,137931034482759;94;0,30718954248366;96;0,313725490196078;26;0,0849673202614379;90;0,294117647058824;0,316944389555558;0,292349088204145;0,0990307458362008;0,291675776404096
"At so";2018-08-01;24;202;8,41666666666667;0,731884057971014;0,16625052734761;8;0,0628737378688364;16,8333333333333;-0,0575096684435761;0,795920304934005;0,833040421792619;2,3019801980198;0,104882262039612;3;11;0,458333333333333;9;0,375;4;0,166666666666667;34;0,168316831683168;69;0,341584158415842;29;0,143564356435644;70;0,346534653465347;0,182132995415361;0,335381784181661;0,14663250727396;0,335852713129017
"At so";2018-08-28;25;215;8,6;0,716666666666667;0,170996276175234;10;0,112882639264467;17,2;-0,0915589132209568;0,788478052388059;0,814483319772172;2,45116279069767;0,105236594845015;2;15;0,6;8;0,32;2;0,08;69;0,32093023255814;76;0,353488372093023;27;0,125581395348837;43;0,2;0,299410109020702;0,333414355096634;0,142688162610519;0,224487373272145
"At so";2018-09-13;21;131;6,23809523809524;0,623809523809524;0,164300031998107;5;0,159169046092885;12,4761904761905;-0,112006280824517;0,803571059911657;0,757334963325183;2,93129770992366;0,0899668301878681;3;13;0,619047619047619;5;0,238095238095238;3;0,142857142857143;50;0,381679389312977;31;0,236641221374046;7;0,0534351145038168;43;0,32824427480916;0,416074277940437;0,217626238099413;0,060130714439101;0,306168769521049
"At so";2018-09-27;16;86;5,375;0,716666666666667;0,177309285301738;6;0,0978907517577068;10,75;-0,179624664879355;0,767558705811301;0,807308970099668;2,65116279069767;0,129118057481976;2;10;0,625;4;0,25;2;0,125;30;0,348837209302326;24;0,27906976744186;5;0,0581395348837209;27;0,313953488372093;0,328673199196988;0,244180050849487;0,0667784486128528;0,360368301340673
"At so";2018-10-08;20;124;6,2;0,652631578947368;0,161270903819161;6;0,112382934443288;12,4;-0,0684633902882948;0,792282409314837;0,770588235294118;2,78225806451613;0,100180636680559;2;12;0,6;6;0,3;2;0,1;39;0,314516129032258;40;0,32258064516129;13;0,104838709677419;32;0,258064516129032;0,304074823859804;0,302960705621108;0,103986651344905;0,288977819174183
"At so";2018-10-24;31;314;10,1290322580645;0,675268817204301;0,152406154398317;8;0,107605785224553;20,258064516129;0,00433036654410345;0,797996806806724;0,789718900450381;2,73566878980892;0,0947317134521991;3;21;0,67741935483871;7;0,225806451612903;3;0,0967741935483871;125;0,398089171974522;94;0,299363057324841;20;0,0636942675159236;75;0,238853503184713;0,38850075996124;0,274382910962612;0,072092447763319;0,26502388131283
"At so";2018-11-21;21;156;7,42857142857143;0,742857142857143;0,162769564874667;8;0,0551446416831032;14,8571428571429;-0,00168134307880834;0,786200257271865;0,82311424790472;2,44230769230769;0,114250681986757;3;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;72;0,461538461538462;37;0,237179487179487;3;0,0192307692307692;44;0,282051282051282;0,446362543866658;0,234156135037723;0,0272226118499341;0,292258709245685
"At so";2018-12-12;19;108;5,68421052631579;0,631578947368421;0,169263273186007;6;0,112139917695473;11,3684210526316;0,0343558996449155;0,799090472945412;0,759336099585062;2,90740740740741;0,0963195904983248;3;15;0,789473684210526;1;0,0526315789473684;3;0,157894736842105;61;0,564814814814815;6;0,0555555555555556;0;0;41;0,37962962962963;0,588861647294119;0,0492175552526005;0;0,36192079745328
"At so";2018-12-26;25;211;8,44;0,703333333333333;0,153253795398776;8;0,07795197771838;16,88;-0,0577434446485948;0,804123536659524;0,78249787595582;2,54502369668246;0,0930738162791626;3;18;0,72;3;0,12;4;0,16;101;0,478672985781991;33;0,156398104265403;3;0,014218009478673;74;0,350710900473934;0,451355157419633;0,160053706432544;0,0229970683608281;0,365594067786995
"At so";2019-01-21;16;88;5,5;0,733333333333333;0,156807371663885;6;0,043646694214876;11;-0,175636743747293;0,80890551338952;0,78794402583423;2,30681818181818;0,110858173779749;3;13;0,8125;0;0;3;0,1875;54;0,613636363636364;0;0;0;0;34;0,386363636363636;0,608945819715259;0;0;0,391054180284741
"At so";2019-02-21;20;136;6,8;0,715789473684211;0,15519390650417;6;0,0626081314878893;13,6;-0,108207004704651;0,795742712041838;0,779134295227525;2,51470588235294;0,102237176801215;3;15;0,75;3;0,15;2;0,1;74;0,544117647058823;28;0,205882352941176;3;0,0220588235294118;31;0,227941176470588;0,519902548992708;0,178028156485412;0,0257758899089962;0,276293404612884
"At so";2019-03-22;26;221;8,5;0,68;0,146269575098587;9;0,0887164472471898;17;-0,0397968972409221;0,805715861050065;0,759839357429719;2,63800904977376;0,0892862591224317;3;17;0,653846153846154;7;0,269230769230769;2;0,0769230769230769;97;0,438914027149321;64;0,289592760180996;20;0,0904977375565611;40;0,180995475113122;0,40562385217775;0,254227086583815;0,118953005244749;0,221196055993687
"At so";2019-04-04;23;189;8,21739130434783;0,74703557312253;0,154196167161567;6;0,049872623946698;16,4347826086957;0,0227758311255342;0,785469528064889;0,829228775113415;2,37566137566138;0,116003769679209;3;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;67;0,354497354497354;62;0,328042328042328;12;0,0634920634920635;48;0,253968253968254;0,354177747432256;0,275950712733708;0,0748801887304584;0,294991351103578
"At so";2019-04-16;15;103;6,86666666666667;0,980952380952381;0,190841335822328;13;-0,0369968894334998;13,7333333333333;-0,131868131868092;0,753397871576858;0,98019801980198;1,58252427184466;0,176656271291422;2;7;0,466666666666667;5;0,333333333333333;3;0,2;20;0,194174757281553;35;0,339805825242718;10;0,0970873786407767;38;0,368932038834951;0,220932290776322;0,299309479204615;0,102279993058415;0,377478236960649
"At so";2019-05-02;17;97;5,70588235294118;0,713235294117647;0,193831122854064;3;0,0901264746519291;11,4117647058824;0,0254224387273528;0,757382546122653;0,853636363636364;2,4020618556701;0,137362573416499;2;11;0,647058823529412;3;0,176470588235294;3;0,176470588235294;32;0,329896907216495;24;0,247422680412371;3;0,0309278350515464;38;0,391752577319588;0,291287050349595;0,251712919070251;0,0506656809663501;0,406334349613803
"At so";2019-05-07;20;151;7,55;0,794736842105263;0,181196375031355;8;0,0485943598964959;15,1;0,0249204183719923;0,769956256985674;0,860810810810811;2,16556291390728;0,132429309081145;2;13;0,65;4;0,2;3;0,15;55;0,364238410596026;42;0,278145695364238;6;0,0397350993377483;48;0,317880794701987;0,333441649928558;0,258574834215649;0,0566758994022723;0,351307616453521
"At so";2019-05-20;17;123;7,23529411764706;0,904411764705882;0,180513564209943;11;-0,000528785775662732;14,4705882352941;-0,174979333149642;0,765861858889544;0,915921288014311;1,86991869918699;0,147788614229849;2;10;0,588235294117647;5;0,294117647058824;2;0,117647058823529;40;0,32520325203252;47;0,382113821138211;10;0,0813008130081301;26;0,211382113821138;0,31817087001625;0,360390382613842;0,0979873226649076;0,223451424705
"At so";2019-06-04;23;192;8,34782608695652;0,758893280632411;0,171303980626922;5;0,0694851345486111;16,695652173913;0,0171834142697055;0,77786926682379;0,857412060301508;2,36979166666667;0,121905575725408;3;13;0,565217391304348;8;0,347826086956522;2;0,0869565217391304;51;0,265625;76;0,395833333333333;26;0,135416666666667;39;0,203125;0,273790467594111;0,364202977972397;0,142711714726964;0,219294839706529
"At so";2019-07-02;25;234;9,36;0,78;0,169418043746902;10;0,0867850098619329;18,72;-0,115933568780823;0,782653172352787;0,846740638002774;2,24358974358974;0,117887428262861;2;15;0,6;7;0,28;3;0,12;72;0,307692307692308;78;0,333333333333333;20;0,0854700854700855;64;0,273504273504274;0,321486495182505;0,307272092929246;0,100423620840932;0,270817791047317
"At so";2019-07-17;26;235;9,03846153846154;0,723076923076923;0,166323731596104;3;0,0701765504753282;18,0769230769231;0,0278853078862089;0,789423541510227;0,856651376146789;2,45957446808511;0,108513359278406;2;15;0,576923076923077;8;0,307692307692308;3;0,115384615384615;70;0,297872340425532;78;0,331914893617021;24;0,102127659574468;63;0,268085106382979;0,284273557324526;0,309209766188393;0,108794120176362;0,297722556310718
"At so";2019-08-05;21;165;7,85714285714286;0,785714285714286;0,159055660838113;8;0,0634710743801653;15,7142857142857;-0,0968660968660975;0,779537734558281;0,852420306965762;2,22424242424242;0,124248732073681;2;10;0,476190476190476;7;0,333333333333333;4;0,19047619047619;32;0,193939393939394;54;0,327272727272727;18;0,109090909090909;61;0,36969696969697;0,201963958080124;0,320760863200727;0,112449801263796;0,364825377455353
"At so";2019-08-21;23;196;8,52173913043478;0,774703557312253;0,160609063056345;9;0,0713765097875886;17,0434782608696;-0,0751483325576376;0,784593204920756;0,836441455212473;2,31632653061224;0,116571088617572;2;14;0,608695652173913;6;0,260869565217391;3;0,130434782608696;65;0,331632653061224;57;0,290816326530612;14;0,0714285714285714;60;0,306122448979592;0,311760166625545;0,284794209841461;0,0859707151267996;0,317474908406195
"At so";2019-08-28;26;239;9,19230769230769;0,735384615384615;0,148736652819041;11;0,0988778207664432;18,3846153846154;-0,0165665658206501;0,792554195280849;0,803980560055543;2,43933054393305;0,104429850786037;2;16;0,615384615384615;7;0,269230769230769;3;0,115384615384615;81;0,338912133891213;75;0,313807531380753;19;0,0794979079497908;64;0,267782426778243;0,324637626972875;0,291339836132088;0,0820403511566048;0,301982185738432
"At so";2019-09-16;27;255;9,44444444444444;0,726495726495726;0,154466654050915;11;0,103890811226451;18,8888888888889;-0,104818763326227;0,791997265312798;0,804602510460251;2,51764705882353;0,104781090016728;2;17;0,62962962962963;7;0,259259259259259;3;0,111111111111111;88;0,345098039215686;83;0,325490196078431;21;0,0823529411764706;63;0,247058823529412;0,344509955884497;0,310267672092864;0,0971409230091568;0,248081449013482
"At so";2019-10-28;27;224;8,2962962962963;0,638176638176638;0,148493018045097;8;0,111088966836735;16,5925925925926;0,0630001048254634;0,794746053258236;0,749798224374496;2,99553571428571;0,0920457870808881;3;19;0,703703703703704;5;0,185185185185185;3;0,111111111111111;96;0,428571428571429;62;0,276785714285714;10;0,0446428571428571;56;0,25;0,411953644465714;0,263685659105952;0,0613772793775184;0,262983417050815
"At so";2019-11-19;22;135;6,13636363636364;0,584415584415584;0,169756416912153;1;0,117448559670782;12,2727272727273;0,000164961120368067;0,807989607321487;0,741155660377358;3,35555555555556;0,0868962345489357;3;13;0,590909090909091;5;0,227272727272727;4;0,181818181818182;37;0,274074074074074;37;0,274074074074074;10;0,0740740740740741;51;0,377777777777778;0,273611640966026;0,278084452525817;0,0932091912801462;0,355094715228011
"At so";2019-12-02;19;110;5,78947368421053;0,64327485380117;0,138579631406958;5;0,0684297520661157;11,5789473684211;-0,0167627115861347;0,832309984178216;0,707892595606184;2,63636363636364;0,0840037823226213;3;12;0,631578947368421;4;0,210526315789474;3;0,157894736842105;40;0,363636363636364;28;0,254545454545455;5;0,0454545454545455;37;0,336363636363636;0,321231675042128;0,234618545105667;0,0763382606911186;0,367811519161087
"At so";2020-01-24;25;177;7,08;0,59;0,155212482704862;7;0,122889335759201;14,16;0,0435478687136018;0,815380855907577;0,705882352941177;3,07344632768362;0,0749752027959416;3;16;0,64;7;0,28;2;0,08;78;0,440677966101695;49;0,27683615819209;17;0,096045197740113;33;0,186440677966102;0,408636952835304;0,228946322827201;0,121395552628186;0,241021171709309
"At so";2020-05-20;11;53;4,81818181818182;0,963636363636364;0,243589863832458;8;-0,0443218227127091;9,63636363636364;-0,227799227799249;0,713124633919372;0,965217391304348;1,54716981132075;0,21578864442775;2;3;0,272727272727273;5;0,454545454545455;3;0,272727272727273;3;0,0566037735849057;15;0,283018867924528;10;0,188679245283019;25;0,471698113207547;0,0836402681150746;0,270413146391366;0,185600030084708;0,460346555408852
"At so";2020-05-28;19;114;6;0,666666666666667;0,190051450837478;6;0,0524776854416744;12;0,163371136112551;0,755810150339343;0,77910447761194;2,97368421052632;0,126163319618958;3;11;0,578947368421053;5;0,263157894736842;3;0,157894736842105;30;0,263157894736842;37;0,324561403508772;9;0,0789473684210526;38;0,333333333333333;0,253623720860853;0,311594177925304;0,0836002207810902;0,351181880432753
"At so";2020-06-09;31;308;9,93548387096774;0,662365591397849;0,151831855221652;7;0,125126496879744;19,8709677419355;0,084813013040127;0,797880849543379;0,788045234248788;2,80519480519481;0,0950581837901687;2;17;0,548387096774194;9;0,290322580645161;5;0,161290322580645;80;0,25974025974026;105;0,340909090909091;32;0,103896103896104;91;0,295454545454545;0,291897060323981;0,320695896864362;0,110563509718097;0,276843533093559
"At so";2020-06-24;23;191;8,30434782608696;0,754940711462451;0,171656142835844;8;0,0730654313204133;16,6086956521739;0,0286117400006581;0,781252100572987;0,8348829753126;2,30366492146597;0,116237078722438;2;13;0,565217391304348;8;0,347826086956522;2;0,0869565217391304;51;0,267015706806283;77;0,403141361256544;24;0,12565445026178;39;0,204188481675393;0,293865909951602;0,348695350769701;0,124871007472268;0,232567731806429
"At so";2020-07-07;23;154;6,69565217391304;0,608695652173913;0,164236941583825;0;0,168304098498904;13,3913043478261;-0,0194344320166512;0,797461099434483;0,776875298614429;2,77272727272727;0,0889908215892739;3;16;0,695652173913043;4;0,173913043478261;3;0,130434782608696;83;0,538961038961039;36;0,233766233766234;6;0,038961038961039;29;0,188311688311688;0,561862539417795;0,227820484857936;0,0435590071731614;0,166757968551108
"At so";2020-07-22;28;255;9,10714285714286;0,674603174603175;0,16138741680441;5;0,114232987312572;18,2142857142857;0,139274898887318;0,785494120241764;0,804380182862003;2,74901960784314;0,103157722377248;2;17;0,607142857142857;8;0,285714285714286;3;0,107142857142857;83;0,325490196078431;94;0,368627450980392;24;0,0941176470588235;54;0,211764705882353;0,334090667903382;0,342330915708914;0,11182471960572;0,211753696781984
"At so";2020-08-05;28;280;10;0,740740740740741;0,15255887645452;7;0,0648979591836735;20;0,0717229552181023;0,790146809517703;0,829752953813104;2,48571428571429;0,108219895632473;3;17;0,607142857142857;8;0,285714285714286;3;0,107142857142857;90;0,321428571428571;94;0,335714285714286;27;0,0964285714285714;69;0,246428571428571;0,307469055254458;0,306821550373612;0,11043538116276;0,27527401320917
"At so";2020-08-19;28;258;9,21428571428571;0,682539682539682;0,156850416757825;8;0,10455351240911;18,4285714285714;0,0682630899228008;0,797869818596951;0,789041095890411;2,61627906976744;0,0952263365028851;3;16;0,571428571428571;9;0,321428571428571;3;0,107142857142857;81;0,313953488372093;84;0,325581395348837;29;0,112403100775194;64;0,248062015503876;0,301733814074206;0,296023822222514;0,119791079811857;0,282451283891423
"At so";2020-09-01;21;153;7,28571428571429;0,728571428571429;0,190826608066276;6;0,116109188773549;14,5714285714286;0,010154640029609;0,75544474707671;0,820430600091617;2,64705882352941;0,122723223814271;2;14;0,666666666666667;4;0,19047619047619;3;0,142857142857143;57;0,372549019607843;41;0,26797385620915;5;0,0326797385620915;50;0,326797385620915;0,383070644807667;0,243508910874265;0,0379936769109594;0,335426767407109
"At so";2020-09-15;25;219;8,76;0,73;0,153084751456192;10;0,0852880465378121;17,52;0,00605143721634325;0,798959858043808;0,812434141201264;2,48401826484018;0,0996997299330645;3;13;0,52;9;0,36;3;0,12;53;0,242009132420091;76;0,34703196347032;32;0,146118721461187;58;0,264840182648402;0,206577572405794;0,328389110935099;0,172329233952507;0,292704082706601
"At so";2020-10-19;30;301;10,0333333333333;0,691954022988506;0,14541765882801;8;0,131207161068862;20,0666666666667;-0,0297046260185891;0,805799320035501;0,783949593765545;2,64119601328904;0,0901702907416391;2;22;0,733333333333333;6;0,2;2;0,0666666666666667;156;0,518272425249169;83;0,275747508305648;13;0,0431893687707641;49;0,162790697674419;0,47591343068603;0,268632722218523;0,0561480970839459;0,199305750011501
"At so";2020-11-04;29;262;9,03448275862069;0,645320197044335;0,157007634840127;5;0,10281306450673;18,0689655172414;0,110199450749675;0,803666562977959;0,781769102990033;2,84732824427481;0,0878285542165915;3;19;0,655172413793103;6;0,206896551724138;4;0,137931034482759;104;0,396946564885496;63;0,240458015267176;14;0,0534351145038168;81;0,309160305343511;0,378775766712927;0,23191544964507;0,0592641330997493;0,330044650542253
"At so";2020-11-20;25;206;8,24;0,686666666666667;0,147898516362822;6;0,0969459892544066;16,48;-0,0374629973839987;0,803659637596695;0,784232365145228;2,62621359223301;0,0901985977218522;3;18;0,72;6;0,24;1;0,04;96;0,466019417475728;74;0,359223300970874;15;0,0728155339805825;21;0,101941747572816;0,468599726414192;0,321075403003548;0,0870235810866236;0,123301289495636
"At so";2020-12-02;26;237;9,11538461538461;0,729230769230769;0,161796724608534;7;0,0759760722106501;18,2307692307692;0,0458996773857888;0,791821829588883;0,810526315789474;2,46835443037975;0,101989373710488;3;18;0,692307692307692;4;0,153846153846154;4;0,153846153846154;101;0,426160337552743;54;0,227848101265823;6;0,0253164556962025;76;0,320675105485232;0,440815291156208;0,196490402426009;0,0317192068525831;0,330975099565199
"At so";2020-12-15;25;201;8,04;0,67;0,158836661454347;4;0,093190762604886;16,08;0,0552314032576908;0,797137739788685;0,786416717885679;2,81592039800995;0,0944496250667676;3;16;0,64;6;0,24;3;0,12;79;0,393034825870647;57;0,283582089552239;12;0,0597014925373134;53;0,263681592039801;0,389564771604652;0,259602968129245;0,0731802468419085;0,277652013424194
"At so";2021-01-11;28;264;9,42857142857143;0,698412698412698;0,133998817304834;11;0,0836992079889807;18,8571428571429;0,0248767495891715;0,824948986604151;0,763758662861802;2,51136363636364;0,0773139919448689;3;19;0,678571428571429;6;0,214285714285714;3;0,107142857142857;123;0,465909090909091;68;0,257575757575758;13;0,0492424242424242;60;0,227272727272727;0,482548288832999;0,209177874626316;0,061426187222014;0,246847649318671
"At so";2021-02-01;25;181;7,24;0,603333333333333;0,150296359279387;3;0,0987759836390832;14,48;0,141400352515338;0,826744454658609;0,743263473053892;3,14364640883978;0,0714759069936513;2;16;0,64;5;0,2;4;0,16;81;0,447513812154696;44;0,243093922651934;8;0,0441988950276243;48;0,265193370165746;0,459961577808327;0,203515499239179;0,0494605082622628;0,287062414690231
"At so";2021-02-25;24;199;8,29166666666667;0,721014492753623;0,124566591072241;10;0,0690512865836721;16,5833333333333;-0,0748486182627973;0,83407831619523;0,766832917705736;2,35175879396985;0,0794360964697138;3;16;0,666666666666667;5;0,208333333333333;3;0,125;87;0,437185929648241;48;0,241206030150754;10;0,050251256281407;54;0,271356783919598;0,424187766718784;0,205094907783805;0,0705811078260648;0,300136217671346
"At so";2021-03-16;26;219;8,42307692307692;0,673846153846154;0,15120722662837;9;0,0938783595004274;16,8461538461538;-0,00589993401390237;0,806041811614511;0,750413223140496;2,57990867579909;0,0870123854482372;3;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;93;0,424657534246575;49;0,223744292237443;10;0,045662100456621;67;0,305936073059361;0,405221576388141;0,188971129643632;0,0568807102018491;0,348926583766378
"At so";2021-03-30;30;283;9,43333333333333;0,650574712643678;0,148812661566265;8;0,100207269412778;18,8666666666667;0,0655080575491506;0,797304796418807;0,759627906976744;2,89399293286219;0,0917379349572879;3;19;0,633333333333333;8;0,266666666666667;3;0,1;112;0,395759717314488;89;0,314487632508834;24;0,0848056537102474;58;0,204946996466431;0,397971115402914;0,284224937949942;0,0872502873814433;0,230553659265701
"At so";2021-04-13;28;266;9,5;0,703703703703704;0,148104909034236;11;0,0645245632879191;19;-0,0235545471040021;0,796316276026055;0,789756875249103;2,55639097744361;0,0975747475361306;3;16;0,571428571428571;8;0,285714285714286;4;0,142857142857143;94;0,353383458646617;78;0,293233082706767;22;0,0827067669172932;72;0,270676691729323;0,360758613646296;0,267162329000865;0,0987221059421044;0,273356951410735
"At so";2021-04-28;26;232;8,92307692307692;0,713846153846154;0,175364872024889;10;0,100438466111772;17,8461538461538;0,000424719894243631;0,774884684137859;0,802189781021898;2,51724137931034;0,11204823376219;2;15;0,576923076923077;8;0,307692307692308;3;0,115384615384615;71;0,306034482758621;82;0,353448275862069;23;0,0991379310344828;56;0,241379310344828;0,321342269087109;0,316600900786733;0,106749283828348;0,25530754629781
"At so";2021-05-11;27;232;8,59259259259259;0,660968660968661;0,167611278887461;8;0,0740283145065398;17,1851851851852;0,173292072955852;0,788665300970963;0,771320754716981;2,67672413793103;0,0980741672918176;4;15;0,555555555555556;9;0,333333333333333;3;0,111111111111111;63;0,271551724137931;83;0,357758620689655;31;0,133620689655172;55;0,237068965517241;0,263001098039106;0,311015939863794;0,148844191222913;0,277138770874186
"At so";2021-05-28;36;411;11,4166666666667;0,652380952380952;0,153220241135933;7;0,0974094399157003;22,8333333333333;0,108490501464382;0,800616335227494;0,767412543334384;2,89051094890511;0,0892523409265083;3;22;0,611111111111111;9;0,25;5;0,138888888888889;140;0,340632603406326;129;0,313868613138686;31;0,0754257907542579;111;0,27007299270073;0,346859970214821;0,280477176541625;0,0890552011642705;0,283607652079284
"At so";2021-06-09;28;273;9,75;0,722222222222222;0,171181943068843;9;0,100491084007568;19,5;0,062513121247329;0,786818884898087;0,815248160030194;2,42857142857143;0,107350194489757;2;17;0,607142857142857;9;0,321428571428571;2;0,0714285714285714;89;0,326007326007326;106;0,388278388278388;32;0,117216117216117;46;0,168498168498169;0,329783159136681;0,354339406163705;0,130369043127048;0,185508391572566
"At so";2021-06-25;32;354;11,0625;0,713709677419355;0,152813277045883;14;0,120459478438508;22,125;0,0367557403092452;0,798935330028009;0,802079322294956;2,49435028248588;0,0980970688444257;2;18;0,5625;10;0,3125;4;0,125;101;0,285310734463277;131;0,370056497175141;38;0,107344632768362;84;0,23728813559322;0,32473288478716;0,335915870817728;0,116113916438046;0,223237327957065
"At so";2021-07-12;34;418;12,2941176470588;0,745098039215686;0,145855602295006;15;0,0951557885579543;24,5882352941176;0,023493006908133;0,809290211078047;0,816448269117935;2,28468899521531;0,0971714299833967;2;17;0,5;13;0,382352941176471;4;0,117647058823529;95;0,227272727272727;160;0,382775119617225;61;0,145933014354067;102;0,244019138755981;0,26440487566705;0,337574846950343;0,147321671420524;0,250698605962083
"At so";2021-07-26;34;412;12,1176470588235;0,734402852049911;0,138908686743124;15;0,0906924545197474;24,2352941176471;0,0283183374420671;0,812119929261376;0,807111200644641;2,35194174757282;0,0938333096575221;3;18;0,529411764705882;12;0,352941176470588;4;0,117647058823529;106;0,257281553398058;151;0,366504854368932;56;0,135922330097087;99;0,240291262135922;0,276790145960234;0,333648174322701;0,144709087922017;0,244852591795049
"At so";2021-08-11;32;337;10,53125;0,679435483870968;0,138762942296098;11;0,125373121186239;21,0625;0,0279503627586238;0,808339329109847;0,766538625693555;2,64391691394659;0,0869941504131627;3;22;0,6875;6;0,1875;4;0,125;155;0,459940652818991;84;0,249258160237389;14;0,0415430267062315;84;0,249258160237389;0,455665436229318;0,249216264924604;0,0561957025326597;0,238922596313419
"At so";2021-08-26;35;415;11,8571428571429;0,697478991596639;0,136172049446182;13;0,109171142400929;23,7142857142857;-0,00087989030327266;0,808880011522251;0,773274806043283;2,5566265060241;0,0898104150907732;3;24;0,685714285714286;7;0,2;4;0,114285714285714;183;0,440963855421687;114;0,274698795180723;20;0,0481927710843374;98;0,236144578313253;0,421951366286297;0,259523887000205;0,0643948049292769;0,25412994178422
"At so";2021-09-09;33;386;11,6969696969697;0,731060606060606;0,143290177922102;13;0,124348975811431;23,3939393939394;-0,0207500860674712;0,80552959312744;0,810864967160192;2,38341968911917;0,0961845167939029;2;20;0,606060606060606;9;0,272727272727273;4;0,121212121212121;129;0,33419689119171;126;0,326424870466321;33;0,0854922279792746;98;0,253886010362694;0,357432461786154;0,292715392860307;0,0898191536406324;0,260032991712906
"At so";2021-09-21;39;493;12,6410256410256;0,665317139001349;0,137857391850997;7;0,102827001962567;25,2820512820513;0,100389427598634;0,814692198686009;0,788574104425193;2,72008113590264;0,0861838621719149;3;25;0,641025641025641;11;0,282051282051282;3;0,0769230769230769;184;0,373225152129817;173;0,350912778904665;47;0,0953346855983773;89;0,18052738336714;0,37859641681022;0,306213532157011;0,102113630731738;0,213076420301031
"At so";2021-10-07;31;305;9,83870967741935;0,655913978494624;0,144012690683315;2;0,0822950819672131;19,6774193548387;0,109791012882152;0,813680354224188;0,800321802091714;2,8327868852459;0,0831475968621637;3;20;0,645161290322581;6;0,193548387096774;5;0,161290322580645;134;0,439344262295082;74;0,242622950819672;13;0,0426229508196721;84;0,275409836065574;0,425252235681895;0,21558543703866;0,0548113001162758;0,304351027163169
"At so";2021-10-25;27;263;9,74074074074074;0,749287749287749;0,16132014354225;5;0,0872645260159899;19,4814814814815;-0,0313294397938937;0,791129450003547;0,835353930387172;2,28897338403042;0,106080078266973;2;17;0,62962962962963;7;0,259259259259259;3;0,111111111111111;94;0,357414448669202;82;0,311787072243346;18;0,0684410646387833;69;0,262357414448669;0,362152807489613;0,274866884986091;0,0731523502936307;0,289827957230665
"At so";2021-11-03;28;282;10,0714285714286;0,746031746031746;0,134406231932823;8;0,0509028720889291;20,1428571428571;-0,00908404981029306;0,816455178368088;0,816687290083083;2,35106382978723;0,0921489720855292;3;17;0,607142857142857;6;0,214285714285714;5;0,178571428571429;107;0,379432624113475;69;0,24468085106383;15;0,0531914893617021;91;0,322695035460993;0,376027672089343;0,201709777875121;0,0739326136530881;0,348329936382448
