"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"PP_BacBac";"PP_BacDino";"PP_DinoDino";"PP_AAutres"
"Men er Roue";2022-01-25;15;60;4;0,571428571428571;0,137666995653234;3;0,14125;8;0,0954957145462276;0,829622168283037;0,719222462203024;3,38333333333333;0,101076629389216;3;5;0,333333333333333;6;0,4;4;0,266666666666667;6;0,1;13;0,216666666666667;15;0,25;26;0,433333333333333;0,1152818650768;0,143245327362504;0,339403765687462;0,402069041873234
"Men er Roue";2022-02-07;11;26;2,36363636363636;0,472727272727273;0,165860689517195;2;0,215976331360947;4,72727272727273;0,147163120567374;0,828639918484731;0,666666666666667;4,19230769230769;0,130478013568216;3;6;0,545454545454545;2;0,181818181818182;3;0,272727272727273;8;0,307692307692308;4;0,153846153846154;1;0,0384615384615385;13;0,5;0,313257036047907;0,0958739103901463;0,0503979668173183;0,540471086744628
"Men er Roue";2022-02-22;12;28;2,33333333333333;0,424242424242424;0,225935455000837;1;0,283163265306122;4,66666666666667;0,192536047497878;0,807944606460173;0,641025641025641;5,60714285714286;0,120681541916389;2;7;0,583333333333333;3;0,25;2;0,166666666666667;12;0,428571428571429;6;0,214285714285714;3;0,107142857142857;7;0,25;0,299710389695115;0,147993602065398;0,172082961448539;0,380213046790949
"Men er Roue";2022-03-29;21;134;6,38095238095238;0,638095238095238;0,136052607197065;3;0,0771608376030296;12,7619047619048;0,456480012747803;0,818839899883669;0,845190665907797;3,35820895522388;0,0881472323726648;3;8;0,380952380952381;11;0,523809523809524;2;0,0952380952380952;14;0,104477611940299;41;0,305970149253731;54;0,402985074626866;25;0,186567164179104;0,150545886261537;0,217300618248584;0,499635840693241;0,132517654796638
"Men er Roue";2022-04-12;17;83;4,88235294117647;0,610294117647059;0,146902797291568;3;0,0946436347800842;9,76470588235294;0,345152091254754;0,815390844478324;0,784905660377359;3,07228915662651;0,0972521847396101;3;7;0,411764705882353;7;0,411764705882353;3;0,176470588235294;12;0,144578313253012;20;0,240963855421687;21;0,253012048192771;30;0,36144578313253;0,144540773758211;0,158377260535337;0,365446224673233;0,331635741033219
"Men er Roue";2022-04-26;24;174;7,25;0,630434782608696;0,116972446531217;3;0,0982461355529132;14,5;0,146303001820404;0,834803899998804;0,793407435799157;3,01724137931034;0,0762368245320854;3;12;0,5;9;0,375;3;0,125;41;0,235632183908046;61;0,350574712643678;36;0,206896551724138;36;0,206896551724138;0,215609290263793;0,266454948311894;0,322970429632095;0,194965331792218
"Men er Roue";2022-05-10;21;157;7,47619047619048;0,747619047619048;0,117760640854946;7;0,0481155422126657;14,952380952381;-0,154571042247303;0,816480279002519;0,809792027729636;2,61783439490446;0,0974019543023435;2;8;0,380952380952381;10;0,476190476190476;3;0,142857142857143;24;0,152866242038217;54;0,343949044585987;43;0,273885350318471;36;0,229299363057325;0,2311682028628;0,277655679515827;0,294627565839485;0,196548551781889
"Men er Roue";2022-05-24;23;211;9,17391304347826;0,83399209486166;0,109699383095659;9;0,00592978594371191;18,3478260869565;-0,15552287552215;0,816723597009294;0,872120730738681;2,25118483412322;0,105515455706404;2;8;0,347826086956522;13;0,565217391304348;2;0,0869565217391304;23;0,109004739336493;85;0,402843601895735;73;0,345971563981043;30;0,14218009478673;0,170660975829522;0,320490387733435;0,414906891009627;0,0939417454274162
"Men er Roue";2022-06-07;23;182;7,91304347826087;0,719367588932806;0,116641296284593;2;0,0530129211447893;15,8260869565217;-0,0592820120173165;0,842409773234231;0,840204429301533;2,36263736263736;0,0818783649604468;3;8;0,347826086956522;13;0,565217391304348;2;0,0869565217391304;17;0,0934065934065934;62;0,340659340659341;77;0,423076923076923;26;0,142857142857143;0,0892233370730844;0,238847329692946;0,560176965866955;0,111752367367015
"Men er Roue";2022-06-20;27;243;9;0,692307692307692;0,099071500260214;5;0,0538789818625209;18;0,0919505381466946;0,843587190141217;0,823529411764706;2,66666666666667;0,0758061723427895;3;10;0,37037037037037;13;0,481481481481481;4;0,148148148148148;30;0,123456790123457;84;0,345679012345679;75;0,308641975308642;54;0,222222222222222;0,132171139014817;0,262379122247098;0,413221857555258;0,192227881182826
"Men er Roue";2022-07-04;23;152;6,60869565217391;0,600790513833992;0,124750090355151;1;0,100134175900277;13,2173913043478;0,0502030427264078;0,832412046661186;0,769746290090953;3,55263157894737;0,0768869328021978;3;10;0,434782608695652;9;0,391304347826087;4;0,173913043478261;25;0,164473684210526;47;0,309210526315789;35;0,230263157894737;45;0,296052631578947;0,208641871651673;0,23860541281447;0,300432931095446;0,25231978443841
"Men er Roue";2022-07-18;25;195;7,8;0,65;0,103845993720507;2;0,0961341222879684;15,6;0,00107186555165839;0,82162638424246;0,796830427892235;3,0974358974359;0,0837601428914816;3;14;0,56;9;0,36;2;0,08;61;0,312820512820513;76;0,38974358974359;36;0,184615384615385;22;0,112820512820513;0,333007294139454;0,318127340695831;0,233897286042927;0,114968079121789
"Men er Roue";2022-08-01;18;121;6,72222222222222;0,790849673202614;0,103980132068607;8;0,0228468000819616;13,4444444444444;-0,211198205614613;0,80477988229085;0,828972559029994;2,33884297520661;0,116225829180967;3;11;0,611111111111111;4;0,222222222222222;3;0,166666666666667;46;0,380165289256198;40;0,330578512396694;6;0,0495867768595041;29;0,239669421487603;0,482144834817433;0,278611723386157;0,0728604732046678;0,166382968591742
"Men er Roue";2022-08-16;19;117;6,15789473684211;0,684210526315789;0,118799575463614;3;0,0538753743881949;12,3157894736842;-0,112240625083527;0,805468721679803;0,793628808864266;2,8974358974359;0,101685328390243;3;11;0,578947368421053;6;0,315789473684211;2;0,105263157894737;40;0,341880341880342;47;0,401709401709402;15;0,128205128205128;15;0,128205128205128;0,383722433969537;0,322923580726113;0,165406007443309;0,127947977861041
"Men er Roue";2022-08-22;13;57;4,38461538461539;0,730769230769231;0,115448096939716;4;0,0607879347491537;8,76923076923077;-0,296706564567685;0,792550445538539;0,794117647058823;2,96491228070175;0,134334309682896;2;7;0,538461538461538;4;0,307692307692308;2;0,153846153846154;17;0,298245614035088;20;0,350877192982456;6;0,105263157894737;14;0,245614035087719;0,413929039793054;0,250335796856995;0,126178527910503;0,209556635439448
"Bois de la Chaise large";2007-03-12;17;71;4,17647058823529;0,522058823529412;0,100009969181486;6;0,0844078555842095;8,35294117647059;-0,0575297346752056;0,881289070859837;0,584973166368515;3,57746478873239;0,0780040790824768;4;12;0,705882352941177;2;0,117647058823529;3;0,176470588235294;39;0,549295774647887;12;0,169014084507042;1;0,0140845070422535;19;0,267605633802817;0,623340912344139;0,133293209049563;0,0196217554494321;0,223744123156866
"Bois de la Chaise large";2007-03-28;17;71;4,17647058823529;0,522058823529412;0,0959648645509723;5;0,144911723864313;8,35294117647059;-0,049926793557829;0,878202956207307;0,596774193548387;3,74647887323944;0,0786516255536171;3;12;0,705882352941177;2;0,117647058823529;3;0,176470588235294;39;0,549295774647887;13;0,183098591549296;1;0,0140845070422535;18;0,253521126760563;0,580370433659472;0,160801697493962;0,0562195720663579;0,202608296780208
"Bois de la Chaise large";2007-04-10;24;153;6,375;0,554347826086957;0,109696228896521;7;0,19357939254133;12,75;0,0828936831692492;0,852565711249329;0,676346356916579;3,33333333333333;0,0657925494540385;3;15;0,625;5;0,208333333333333;4;0,166666666666667;54;0,352941176470588;41;0,26797385620915;10;0,065359477124183;48;0,313725490196078;0,340159139198934;0,275685114103572;0,122436413664177;0,261719333033317
"Bois de la Chaise large";2007-04-23;27;188;6,96296296296296;0,535612535612536;0,105540857403652;6;0,180214463558171;13,9259259259259;0,130148925467073;0,864406922029766;0,679705654531371;3,52659574468085;0,0569152550685195;3;20;0,740740740740741;6;0,222222222222222;1;0,037037037037037;94;0,5;66;0,351063829787234;15;0,0797872340425532;13;0,0691489361702128;0,531807383063955;0,315711397551762;0,113097961776356;0,0393832576079269
"Bois de la Chaise large";2007-05-07;25;190;7,6;0,633333333333333;0,116886940711524;4;0,0604432132963989;15,2;0,181889352818372;0,821631449618157;0,787878787878788;3,13684210526316;0,0842139970775195;3;15;0,6;8;0,32;2;0,08;57;0,3;88;0,463157894736842;28;0,147368421052632;17;0,0894736842105263;0,330329093425502;0,37918824946413;0,223488776228249;0,0669938808821196
"Bois de la Chaise large";2007-06-04;23;164;7,1304347826087;0,648221343873518;0,124684301588072;3;0,0582800416418798;14,2608695652174;0,046311624860028;0,810212756748894;0,785504817762882;3,17073170731707;0,0932698807939177;3;14;0,608695652173913;7;0,304347826086957;2;0,0869565217391304;55;0,335365853658537;66;0,402439024390244;21;0,128048780487805;22;0,134146341463415;0,349180085121691;0,366765504852381;0,177674225711813;0,106380184314115
"Bois de la Chaise large";2007-06-18;25;172;6,88;0,573333333333333;0,114221667702611;5;0,101152650081125;13,76;0,300106766035841;0,823958217469727;0,748154224774405;3,47674418604651;0,079342619548677;3;15;0,6;8;0,32;2;0,08;54;0,313953488372093;72;0,418604651162791;28;0,162790697674419;18;0,104651162790698;0,304140721693631;0,366622044053105;0,241837518772425;0,0873997154808388
"Bois de la Chaise large";2007-08-07;19;90;4,73684210526316;0,526315789473684;0,128508845995029;4;0,143148148148148;9,47368421052632;0,239603754272132;0,847962900033432;0,714119019836639;3,63333333333333;0,0781404357609473;3;14;0,736842105263158;4;0,210526315789474;1;0,0526315789473684;47;0,522222222222222;31;0,344444444444444;6;0,0666666666666667;6;0,0666666666666667;0,491774602508379;0,359766898030634;0,101659292344651;0,0467992071163364
"Bois de la Chaise large";2007-08-22;28;240;8,57142857142857;0,634920634920635;0,102466869290941;3;0,0492534722222222;17,1428571428571;0,20538499425382;0,846646052645589;0,798882681564246;3,01666666666667;0,0715069132194716;4;15;0,535714285714286;9;0,321428571428571;4;0,142857142857143;67;0,279166666666667;85;0,354166666666667;34;0,141666666666667;54;0,225;0,244959845416947;0,362177730058294;0,22612220765111;0,166740216873649
"Bois de la Chaise large";2007-09-03;20;120;6;0,631578947368421;0,12515289608501;4;0,0831944444444445;12;0,199770688608618;0,815418616661235;0,789364640883978;3,23333333333333;0,0932144585611274;3;15;0,75;3;0,15;2;0,1;69;0,575;35;0,291666666666667;3;0,025;13;0,108333333333333;0,579457993162592;0,284160587384744;0,0621730139068599;0,0742084055458036
"Bois de la Chaise large";2007-09-17;21;140;6,66666666666667;0,666666666666667;0,115887309017259;3;0,0359438775510204;13,3333333333333;0,188555207819896;0,820875977092629;0,821334734629532;3,00714285714286;0,0937860432402115;3;12;0,571428571428571;7;0,333333333333333;2;0,0952380952380952;40;0,285714285714286;59;0,421428571428571;21;0,15;20;0,142857142857143;0,363935970784109;0,359586722265686;0,205441563562112;0,0710357433880924
"Bois de la Chaise large";2007-10-01;23;149;6,47826086956522;0,588932806324111;0,107107074695279;5;0,102765641187334;12,9565217391304;0,134719014626634;0,826078245868864;0,70934434692824;3,22147651006711;0,0799821586918702;3;15;0,652173913043478;7;0,304347826086957;1;0,0434782608695652;53;0,355704697986577;59;0,395973154362416;20;0,134228187919463;17;0,114093959731544;0,371265523085378;0,342135105430969;0,224643389120558;0,0619559823630955
"Bois de la Chaise large";2007-10-16;13;36;2,76923076923077;0,461538461538462;0,14639763406543;2;0,149305555555556;5,53846153846154;0,416058394160584;0,838808965494113;0,682539682539683;4,97222222222222;0,10937553954392;3;7;0,538461538461538;4;0,307692307692308;2;0,153846153846154;9;0,25;12;0,333333333333333;6;0,166666666666667;9;0,25;0,266905726561653;0,33576875271758;0,176397003757581;0,220928516963186
"Bois de la Chaise large";2007-11-06;22;128;5,81818181818182;0,554112554112554;0,109481399716229;6;0,148040771484375;11,6363636363636;0,190917268373326;0,825369887589679;0,677618069815195;3,6015625;0,0789673530667423;3;13;0,590909090909091;6;0,272727272727273;3;0,136363636363636;39;0,3046875;48;0,375;15;0,1171875;26;0,203125;0,344323048425779;0,313690409076449;0,181825417149489;0,160161125348283
"Bois de la Chaise large";2007-11-19;15;51;3,4;0,485714285714286;0,153824483894874;4;0,208189158016148;6,8;0,0204355108877735;0,809392078322083;0,616822429906542;4,47058823529412;0,100942668973902;3;11;0,733333333333333;2;0,133333333333333;2;0,133333333333333;25;0,490196078431373;14;0,274509803921569;1;0,0196078431372549;11;0,215686274509804;0,562440846571638;0,24261683871318;0,0436466439331004;0,151295670782081
"Bois de la Chaise large";2007-12-17;13;38;2,92307692307692;0,487179487179487;0,141534207052381;3;0,189404432132964;5,84615384615385;-0,0675505050505054;0,864099863260542;0,6;3,76315789473684;0,104837142401326;3;13;1;0;0;0;0;38;1;0;0;0;0;0;0;1;0;0;0
"Bois de la Chaise large";2008-01-21;15;52;3,46666666666667;0,495238095238095;0,121034291795386;2;0,095414201183432;6,93333333333333;-0,0291207237772115;0,882223707760483;0,627118644067797;3,80769230769231;0,0883822147199994;3;14;0,933333333333333;0;0;1;0,0666666666666667;46;0,884615384615385;0;0;0;0;6;0,115384615384615;0,914663469220405;0;0;0,0853365307795953
"Bois de la Chaise large";2008-02-18;9;19;2,11111111111111;0,527777777777778;0,136313709559974;3;0,127423822714681;4,22222222222222;-0,117647058823526;0,850270286839045;0,515625;3,73684210526316;0,158477542577281;3;7;0,777777777777778;2;0,222222222222222;0;0;12;0,631578947368421;6;0,315789473684211;1;0,0526315789473684;0;0;0,595864049550834;0,298283663864292;0,105852286584874;0
"Bois de la Chaise large";2008-03-31;25;167;6,68;0,556666666666667;0,104936960282034;9;0,168865861092187;13,36;-0,00617181979204121;0,869895080834865;0,635147601476015;3,30538922155689;0,0571452547213986;2;14;0,56;6;0,24;5;0,2;50;0,29940119760479;34;0,203592814371257;14;0,0838323353293413;69;0,413173652694611;0,336262692954409;0,166964474725337;0,121828332043068;0,374944500277187
"Bois de la Chaise large";2008-04-15;25;161;6,44;0,536666666666667;0,106971057825882;6;0,150669341460592;12,88;-0,0291706125704034;0,867415505260314;0,625368731563422;3,55900621118012;0,0564928438733828;2;16;0,64;6;0,24;3;0,12;69;0,428571428571429;41;0,254658385093168;14;0,0869565217391304;37;0,229813664596273;0,433501040209267;0,206319176482427;0,110262450075753;0,249917333232553
"Bois de la Chaise large";2008-04-28;27;195;7,22222222222222;0,555555555555556;0,108114283107865;8;0,159868507560815;14,4444444444444;-0,0846705197412664;0,859529057340434;0,667149583484245;3,41538461538462;0,0568699622674442;3;19;0,703703703703704;4;0,148148148148148;4;0,148148148148148;90;0,461538461538462;41;0,21025641025641;6;0,0307692307692308;58;0,297435897435897;0,507990554028906;0,19048671826824;0,0586339989742942;0,242888728728561
"Bois de la Chaise large";2008-05-13;20;118;5,9;0,621052631578947;0,111790968673629;6;0,088731686297041;11,8;0,107558210114838;0,813972398146841;0,715555555555556;3,27966101694915;0,0935018053334558;2;12;0,6;6;0,3;2;0,1;38;0,322033898305085;44;0,372881355932203;14;0,11864406779661;22;0,186440677966102;0,462681571062691;0,296512122815561;0,135167381444666;0,105638924677082
"Bois de la Chaise large";2008-05-26;29;277;9,55172413793103;0,682266009852217;0,107158472404158;7;0,0744373053213257;19,1034482758621;-0,0392346009721771;0,830516170534249;0,771926536731634;2,73285198555957;0,0802059258486818;2;13;0,448275862068966;13;0,448275862068966;3;0,103448275862069;56;0,202166064981949;102;0,368231046931408;71;0,256317689530686;48;0,173285198555957;0,224130821963812;0,285507116931308;0,321550338240009;0,168811722864871
"Bois de la Chaise large";2008-06-09;35;340;9,71428571428571;0,571428571428571;0,101049037709594;10;0,126423010380623;19,4285714285714;0,162054620299693;0,83985912916399;0,688547060615291;3,49705882352941;0,0615882640838584;3;21;0,6;10;0,285714285714286;4;0,114285714285714;122;0,358823529411765;108;0,317647058823529;43;0,126470588235294;67;0,197058823529412;0,372318907094858;0,274545696492768;0,182346719947668;0,170788676464706
"Bois de la Chaise large";2008-06-24;37;356;9,62162162162162;0,534534534534534;0,0984524649396213;10;0,166270830703194;19,2432432432432;0,169120705977157;0,85816868338578;0,676308139534884;3,67415730337079;0,0501749371992307;3;21;0,567567567567568;12;0,324324324324324;4;0,108108108108108;114;0,320224719101124;108;0,303370786516854;61;0,171348314606742;73;0,205056179775281;0,354348336165556;0,271750958214749;0,220506431904301;0,153394273715394
"Bois de la Chaise large";2008-07-15;32;264;8,25;0,532258064516129;0,105393669970969;8;0,144577881083563;16,5;0,140379941803957;0,853770251902635;0,664526484751204;3,53409090909091;0,0542418273615207;3;17;0,53125;10;0,3125;5;0,15625;77;0,291666666666667;71;0,268939393939394;39;0,147727272727273;77;0,291666666666667;0,326843285322076;0,248233102105646;0,181623283080732;0,243300329491546
"Bois de la Chaise large";2008-08-05;21;128;6,09523809523809;0,609523809523809;0,106183724334823;4;0,1492919921875;12,1904761904762;0,0611127538416047;0,858087847052524;0,702295081967213;3,0703125;0,0719255720813993;2;8;0,380952380952381;9;0,428571428571429;4;0,19047619047619;17;0,1328125;34;0,265625;34;0,265625;43;0,3359375;0,0982618237867313;0,191756085037365;0,368468144405975;0,341513946769929
"Bois de la Chaise large";2008-08-19;30;233;7,76666666666667;0,535632183908046;0,110801803302904;7;0,177872128792205;15,5333333333333;0,182162658051141;0,844946284628946;0,682346430547869;3,65236051502146;0,0593648312033693;3;15;0,5;10;0,333333333333333;5;0,166666666666667;54;0,231759656652361;63;0,270386266094421;40;0,171673819742489;76;0,32618025751073;0,263617420998619;0,264145361233449;0,211869956611321;0,26036726115661
"Bois de la Chaise large";2008-09-01;27;181;6,7037037037037;0,515669515669516;0,112630032028207;5;0,213287140197186;13,4074074074074;-0,10307092603157;0,860247994808204;0,64403205398566;3,83425414364641;0,0543482069216983;2;17;0,62962962962963;6;0,222222222222222;4;0,148148148148148;79;0,43646408839779;32;0,176795580110497;14;0,0773480662983425;56;0,30939226519337;0,390371516945341;0,211483114400624;0,109831967294874;0,288313401359161
"Bois de la Chaise large";2008-09-16;36;336;9,33333333333333;0,533333333333333;0,0991673803809739;6;0,127931901927438;18,6666666666667;0,0352710555365924;0,867594045669635;0,634661545847336;3,61011904761905;0,0437514145689186;4;27;0,75;4;0,111111111111111;5;0,138888888888889;192;0,571428571428571;54;0,160714285714286;5;0,0148809523809524;85;0,25297619047619;0,586469020584508;0,159447570471456;0,0189931944209156;0,235090214523121
"Bois de la Chaise large";2008-10-06;30;251;8,36666666666667;0,577011494252874;0,0985772014648064;9;0,113775971809971;16,7333333333333;0,148246508733774;0,850681346282775;0,675468074891983;3,30278884462151;0,0608754416516829;3;18;0,6;7;0,233333333333333;5;0,166666666666667;95;0,378486055776892;64;0,254980079681275;21;0,0836653386454183;71;0,282868525896414;0,408397668819141;0,246588902939148;0,115420596244169;0,229592831997542
"Bois de la Chaise large";2008-10-13;16;61;3,8125;0,508333333333333;0,119848012701123;4;0,139344262295082;7,625;-0,159714423231192;0,859938879736806;0,569794050343249;3,91803278688525;0,0857529869747629;3;10;0,625;2;0,125;4;0,25;25;0,409836065573771;7;0,114754098360656;1;0,0163934426229508;28;0,459016393442623;0,491507787390985;0,11582167458056;0,0121823099787115;0,380488228049744
"Bois de la Chaise large";2008-12-15;21;114;5,42857142857143;0,542857142857143;0,107152275142518;4;0,146814404432133;10,8571428571429;-0,0572963958121002;0,881780181528417;0,664772727272727;3,39473684210526;0,0632464849097422;3;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;62;0,543859649122807;15;0,131578947368421;2;0,0175438596491228;35;0,307017543859649;0,561966151536725;0,140452786842509;0,0185800930351382;0,279000968585628
"Bois de la Chaise large";2009-01-05;21;118;5,61904761904762;0,561904761904762;0,110509164936633;5;0,129991381786843;11,2380952380952;-0,0477488292614354;0,872929089913918;0,636715724244772;3,39830508474576;0,0652842452735993;3;14;0,666666666666667;2;0,0952380952380952;5;0,238095238095238;60;0,508474576271186;10;0,0847457627118644;0;0;48;0,406779661016949;0,576106067442011;0,0777577277623338;0;0,346136204795655
"Bois de la Chaise large";2009-01-26;27;185;6,85185185185185;0,527065527065527;0,108001524683036;7;0,170241051862674;13,7037037037037;-0,00493827160494104;0,87680742893537;0,636686390532544;3,61621621621622;0,0511798183803477;3;20;0,740740740740741;2;0,0740740740740741;5;0,185185185185185;108;0,583783783783784;16;0,0864864864864865;0;0;61;0,32972972972973;0,63049632494855;0,0765198877000395;0;0,29298378735141
"Bois de la Chaise large";2009-02-23;25;191;7,64;0,636666666666667;0,104264685215224;6;0,0505468600093199;15,28;0,107280206378772;0,873218588194463;0,747695459201092;2,81675392670157;0,0589814262941052;3;19;0,76;1;0,04;5;0,2;123;0,643979057591623;3;0,0157068062827225;0;0;65;0,340314136125654;0,721132470963869;0,0089011284022516;0;0,26996640063388
"Bois de la Chaise large";2009-03-02;25;185;7,4;0,616666666666667;0,112290408988439;7;0,151745799853908;14,8;0,110640783796662;0,862746268013243;0,724562057398435;3,01621621621622;0,0595738887431245;3;19;0,76;3;0,12;3;0,12;118;0,637837837837838;22;0,118918918918919;3;0,0162162162162162;42;0,227027027027027;0,675942813462902;0,0967569189863574;0,0318353609678989;0,195464906582842
"Bois de la Chaise large";2009-04-06;27;190;7,03703703703704;0,541310541310541;0,106645655954378;7;0,17893351800554;14,0740740740741;-0,0875074537865213;0,853630927724428;0,618808049535604;3,53684210526316;0,0564205239707959;2;17;0,62962962962963;6;0,222222222222222;4;0,148148148148148;77;0,405263157894737;44;0,231578947368421;14;0,0736842105263158;55;0,289473684210526;0,442494973131393;0,189639748190862;0,118452548748458;0,249412729929287
"Bois de la Chaise large";2009-05-13;32;268;8,375;0,540322580645161;0,114135251293916;8;0,151571897972822;16,75;0,168604267669271;0,840352126867269;0,674731182795699;3,71268656716418;0,0595454233239654;4;20;0,625;8;0,25;4;0,125;110;0,41044776119403;77;0,287313432835821;25;0,0932835820895522;56;0,208955223880597;0,474067267617573;0,249231049121018;0,1170626390412;0,159639044220209
"Bois de la Chaise large";2009-05-27;21;116;5,52380952380952;0,552380952380952;0,11353730349335;6;0,140792211652794;11,047619047619;0,00883097045205584;0,860332229356793;0,652493867538839;3,43965517241379;0,06825040643239;3;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;51;0,439655172413793;34;0,293103448275862;6;0,0517241379310345;25;0,21551724137931;0,485416971529617;0,256537776887402;0,0511719892617353;0,206873262321246
"Bois de la Chaise large";2009-06-16;33;306;9,27272727272727;0,579545454545455;0,0981187063320665;10;0,132876244179589;18,5454545454545;0,130728869465981;0,852575759191809;0,682497331910352;3,26797385620915;0,0570032825669492;3;21;0,636363636363636;10;0,303030303030303;2;0,0606060606060606;120;0,392156862745098;104;0,339869281045752;42;0,137254901960784;40;0,130718954248366;0,410085139308165;0,291027145363953;0,180179595011159;0,118708120316722
"Bois de la Chaise large";2009-06-29;28;214;7,64285714285714;0,566137566137566;0,108080288054795;5;0,185420124028299;15,2857142857143;0,0820761407411015;0,845206626556159;0,705395462906192;3,39719626168224;0,0629145018677508;2;17;0,607142857142857;9;0,321428571428571;2;0,0714285714285714;72;0,336448598130841;73;0,341121495327103;35;0,163551401869159;34;0,158878504672897;0,311446101217784;0,330633044653129;0,20977479375248;0,148146060376607
"Bois de la Chaise large";2009-07-15;30;247;8,23333333333333;0,567816091954023;0,0999586012315222;7;0,136906030257831;16,4666666666667;0,238634244206858;0,847184594162574;0,689578713968958;3,37246963562753;0,0624829547214683;3;19;0,633333333333333;8;0,266666666666667;3;0,1;95;0,384615384615385;78;0,315789473684211;27;0,109311740890688;47;0,190283400809717;0,400873498472162;0,296662985853718;0,149033609165826;0,153429906508294
"Bois de la Chaise large";2009-07-29;25;183;7,32;0,61;0,0998880248227344;9;0,115366239660784;14,64;-0,00372598935431709;0,859896529330509;0,670287044220326;3,09836065573771;0,0624411617948936;3;16;0,64;5;0,2;4;0,16;73;0,398907103825137;41;0,224043715846995;10;0,0546448087431694;59;0,322404371584699;0,396758476447768;0,240274745671413;0,0868277820981729;0,276138995782647
"Bois de la Chaise large";2009-08-12;24;158;6,58333333333333;0,572463768115942;0,104410039371123;8;0,126261817016504;13,1666666666667;-0,0479978235804682;0,85761606776772;0,648449039881832;3,24683544303797;0,0634076852542797;3;14;0,583333333333333;6;0,25;4;0,166666666666667;51;0,322784810126582;38;0,240506329113924;14;0,0886075949367089;55;0,348101265822785;0,311619390992728;0,270783860172816;0,128686611281453;0,288910137553004
"Bois de la Chaise large";2009-08-31;34;326;9,58823529411765;0,581105169340463;0,102994505930753;8;0,133412059166698;19,1764705882353;0,271232944637737;0,838822365483037;0,738005644402634;3,54907975460123;0,0641484028019238;3;14;0,411764705882353;14;0,411764705882353;6;0,176470588235294;52;0,159509202453988;77;0,236196319018405;85;0,260736196319018;112;0,343558282208589;0,163635264938849;0,208199966134502;0,317484797865157;0,310679971061493
"Bois de la Chaise large";2009-09-15;29;226;7,79310344827586;0,556650246305419;0,117349731294945;6;0,163951758164304;15,5862068965517;0,133343863322911;0,834146767562293;0,696779709318894;3,54424778761062;0,0639669626536924;3;13;0,448275862068966;12;0,413793103448276;4;0,137931034482759;45;0,199115044247788;65;0,287610619469027;53;0,234513274336283;63;0,278761061946903;0,220418835763625;0,25609095980677;0,269962394740413;0,253527809689192
"Bois de la Chaise large";2009-09-28;21;125;5,95238095238095;0,595238095238095;0,114240457558485;5;0,079936;11,9047619047619;0,0717283858629512;0,824980779462631;0,712729748127978;3,24;0,082362544659073;3;10;0,476190476190476;8;0,380952380952381;3;0,142857142857143;22;0,176;41;0,328;25;0,2;37;0,296;0,235375822828033;0,299413753678449;0,214323089047202;0,250887334446316
"Bois de la Chaise large";2009-10-12;24;175;7,29166666666667;0,634057971014493;0,0953105788969258;5;0,0730938775510203;14,5833333333333;0,0595220599888765;0,846901379660818;0,73741708934842;2,91428571428571;0,0755825651285134;3;16;0,666666666666667;5;0,208333333333333;3;0,125;79;0,451428571428571;52;0,297142857142857;10;0,0571428571428571;34;0,194285714285714;0,486156004401422;0,277132345067289;0,0858389950352983;0,15087265549599
"Bois de la Chaise large";2009-10-26;21;134;6,38095238095238;0,638095238095238;0,103231738553498;7;0,131877923813767;12,7619047619048;0,0633837939329927;0,835024979297886;0,737470167064439;2,86567164179104;0,0841925500180816;2;14;0,666666666666667;5;0,238095238095238;2;0,0952380952380952;56;0,417910447761194;40;0,298507462686567;8;0,0597014925373134;30;0,223880597014925;0,522948620222135;0,272253272823959;0,0731807778316771;0,131617329122229
"Bois de la Chaise large";2009-11-10;26;153;5,88461538461539;0,470769230769231;0,113863264707872;6;0,217971720278525;11,7692307692308;0,0623552740145334;0,842926509804667;0,606199770378875;4,26143790849673;0,0604833615049235;3;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;64;0,418300653594771;36;0,235294117647059;10;0,065359477124183;43;0,281045751633987;0,459469927167211;0,232250432612861;0,123989092553602;0,184290547666326
"Bois de la Chaise large";2009-12-08;13;50;3,84615384615385;0,641025641025641;0,123892501753726;3;0,1;7,69230769230769;-0,00586197708499919;0,86477202187656;0,737569060773481;2,84;0,107760074362225;2;11;0,846153846153846;0;0;2;0,153846153846154;38;0,76;0;0;0;0;12;0,24;0,818934283465795;0;0;0,181065716534205
"Bois de la Chaise large";2009-12-28;12;42;3,5;0,636363636363636;0,143919001225441;3;0,0430839002267573;7;0,0081611390866473;0,838095319494947;0,784452296819788;2,9047619047619;0,121668499075813;2;10;0,833333333333333;1;0,0833333333333333;1;0,0833333333333333;32;0,761904761904762;6;0,142857142857143;0;0;4;0,0952380952380952;0,770314612036215;0,120560349324343;0;0,109125038639441
